"Fish_id","Predicted","Actual","Confidence","Correct","Kusko","Nush","Yukon","File","filename_short","QC_Grade","Core_Status","Lower_gen","Middle_gen","Upper_gen","Year","Natal_microns_start","Natal_microns_end","Natal_origins_iso","Marine_Start","Core","likely_gen"
"2015_nk_59_redo","Yukon","Nush",0.37,FALSE,0.326,0.304,0.37,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_59_redo_trimLocations.csv","2015_nk_59_redo_trimLocations","Yes","Yes",NA,NA,NA,2015,552.109023460795,715.013766678386,0.705739178475243,1126.6,334.195031784311,NA
"2015_nk_86_redo","Nush","Nush",0.514,TRUE,0.26,0.514,0.226,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_86_redo_trimLocations.csv","2015_nk_86_redo_trimLocations","Yes","Partial",NA,NA,NA,2015,202.64165863361,319.571604370724,0.704514067990688,714.736,102.470432732692,NA
"2015_nk_87_redo","Nush","Nush",0.418,TRUE,0.292,0.418,0.29,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_87_redo_trimLocations.csv","2015_nk_87_redo_trimLocations","Yes","Yes",NA,NA,NA,2015,430.121341720332,560.446206074278,0.706409797966711,899.184,103.031817694079,NA
"2015_yk_011","Yukon","Yukon",0.724,TRUE,0.126,0.15,0.724,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_011_trimLocations.csv","2015_yk_011_trimLocations","Yes","Yes",0.052705915,0.068597956,0.878696116,2015,534.814886584886,777.730136291167,0.7227242081472,1230.352,266.444217152147,"Upper_gen"
"2015_yk_017","Nush","Yukon",0.77,FALSE,0.112,0.77,0.118,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_017_trimLocations.csv","2015_yk_017_trimLocations","Yes","Yes",0.018573414,0.907480155,0.073946371,2015,714.385431977353,872.472776089604,0.720265857337399,1179,462.477955832543,"Middle_gen"
"2015_yk_025","Yukon","Yukon",0.572,TRUE,0.124,0.304,0.572,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_025_trimLocations.csv","2015_yk_025_trimLocations","Yes","Yes",0.0122491697,0.854443542,0.133307278,2015,727.035807109234,894.515345398233,0.722309658190421,1379.168,417.366191681344,"Middle_gen"
"2015_yk_032","Yukon","Yukon",0.558,TRUE,0.232,0.21,0.558,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_032_trimLocations.csv","2015_yk_032_trimLocations","Yes","Yes",0.136481268,0.851557361,0.011961435,2015,645.74894910566,752.623682047585,0.715750220197781,1226.16,302.247012328953,"Middle_gen"
"2015_yk_035","Yukon","Yukon",0.606,TRUE,0.316,0.078,0.606,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_035_trimLocations.csv","2015_yk_035_trimLocations","Yes","Partial",0.27092656,0.430981679,0.298091739,2015,433.493354847606,604.385051219466,0.729648599433416,1064.768,218.20251673215,"Middle_gen"
"2015_yk_048","Yukon","Yukon",0.668,TRUE,0.224,0.108,0.668,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_048_trimLocations.csv","2015_yk_048_trimLocations","Yes","Yes",0.984689292,0.014726478,0.0005842982,2015,564.802238083299,744.458364881912,0.713753684424821,1263.888,325.759128735944,"Lower_gen"
"2015_yk_051a","Yukon","Yukon",0.398,TRUE,0.376,0.226,0.398,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_051a_trimLocations.csv","2015_yk_051a_trimLocations","Yes","Yes",NA,NA,NA,2015,452.025750012887,529.369226260286,0.724805318934436,990.36,113.323089662647,NA
"2015_yk_062","Yukon","Yukon",0.892,TRUE,0.06,0.048,0.892,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_062_trimLocations.csv","2015_yk_062_trimLocations","Yes","Partial",0.58987818,0.198701465,0.211420513,2015,430.123909844111,641.62946513371,0.714528712778163,1123.456,153.974393442623,"Lower_gen"
"2015_yk_065","Yukon","Yukon",0.518,TRUE,0.26,0.222,0.518,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_065_trimLocations.csv","2015_yk_065_trimLocations","Yes","Yes",0.154854902,0.808880186,0.036264799,2015,772.211500005307,922.927409574261,0.713330287259111,1311.048,383.517850480965,"Middle_gen"
"2015_yk_066","Yukon","Yukon",0.486,TRUE,0.388,0.126,0.486,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_066_trimLocations.csv","2015_yk_066_trimLocations","Yes","Partial",0.426967524,0.371545133,0.201487115,2015,465.866454865475,561.507714339464,0.724478625380608,1093.064,86.2109633383011,"Lower_gen"
"2015_yk_091","Yukon","Yukon",0.388,TRUE,0.3,0.312,0.388,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_091_trimLocations.csv","2015_yk_091_trimLocations","Yes","Yes",0.03362107,0.030089373,0.936289401,2015,488.620782280018,690.050736617953,0.709995116620487,1192.624,387.4812669286,"Upper_gen"
"2015_yk_111","Yukon","Yukon",0.692,TRUE,0.238,0.07,0.692,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_111_trimLocations.csv","2015_yk_111_trimLocations","Yes","Partial",0.037620672,0.070836787,0.891542598,2015,442.053260485926,626.66746633935,0.71677910544808,1099.352,147.899905161902,"Upper_gen"
"2015_yk_113","Yukon","Yukon",0.572,TRUE,0.234,0.194,0.572,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_113_trimLocations.csv","2015_yk_113_trimLocations","Yes","Yes",0.040308584,0.918439979,0.0412513005,2015,609.540846425074,734.519076765051,0.723317994545258,1182.144,371.850143178431,"Middle_gen"
"2015_yk_116","Yukon","Yukon",0.796,TRUE,0.09,0.114,0.796,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_116_trimLocations.csv","2015_yk_116_trimLocations","Yes","Partial",0.19118005,0.808790407,2.9492309e-05,2015,665.351564670157,744.074828748783,0.71684326373056,1348.776,400.55341633925,"Middle_gen"
"2015_yk_128","Nush","Yukon",0.624,FALSE,0.16,0.624,0.216,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_128_trimLocations.csv","2015_yk_128_trimLocations","Yes","Yes",0.072821308,0.889704898,0.037473697,2015,589.916402035906,741.758825433286,0.722562868070951,1118.216,350.678037122341,"Middle_gen"
"2015_yk_139","Yukon","Yukon",0.688,TRUE,0.146,0.166,0.688,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_139_trimLocations.csv","2015_yk_139_trimLocations","Yes","Yes",0.0011822785,0.013054866,0.98576283,2015,375.9016777036,438.408331252255,0.721423112522696,1036.472,85.3551061373798,"Upper_gen"
"2015_yk_149","Yukon","Yukon",0.942,TRUE,0.034,0.024,0.942,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_149_trimLocations.csv","2015_yk_149_trimLocations","Yes","Yes",0.291151904,0.266505878,0.442342171,2015,781.099516511773,889.21888434593,0.718553096244677,1573.048,442.293484351714,"Upper_gen"
"2015_yk_152","Yukon","Yukon",0.816,TRUE,0.13,0.054,0.816,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_152_trimLocations.csv","2015_yk_152_trimLocations","Yes","Yes",0.659567188,0.32848085,0.011952016,2015,588.383475247238,732.355085068022,0.710843445151515,1465.104,470.300343693267,"Lower_gen"
"2015_yk_161","Yukon","Yukon",0.496,TRUE,0.436,0.068,0.496,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_161_trimLocations.csv","2015_yk_161_trimLocations","Yes","Yes",0.073218951,0.919949571,0.006831432,2015,403.913864266343,482.580065997115,0.70727825373055,1003.984,115.356395664544,"Middle_gen"
"2015_yk_174","Nush","Yukon",0.554,FALSE,0.174,0.554,0.272,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_174_trimLocations.csv","2015_yk_174_trimLocations","Yes","Partial",0.304697754,0.348922379,0.34637983,2015,418.20151105607,609.065780582756,0.719233522835031,1030.184,308.814313345075,"Middle_gen"
"2015_yk_175","Nush","Yukon",0.65,FALSE,0.184,0.65,0.166,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_175_trimLocations.csv","2015_yk_175_trimLocations","Yes","Yes",0.535381301,0.061895775,0.40272295,2015,599.642334858385,762.337752990329,0.722263422741401,1143.368,226.947672781466,"Lower_gen"
"2015_yk_179","Yukon","Yukon",0.446,TRUE,0.408,0.146,0.446,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_179_trimLocations.csv","2015_yk_179_trimLocations","Yes","Yes",0.9958461,0.004068633,8.525987e-05,2015,771.283699471819,874.817062366389,0.716665398033756,1365.544,439.22682422436,"Lower_gen"
"2015_yk_193","Yukon","Yukon",0.436,TRUE,0.414,0.15,0.436,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_193_trimLocations.csv","2015_yk_193_trimLocations","Yes","Yes",0.15147771,0.8263214,0.02220090556,2015,560.424352526144,754.385083753728,0.707073487060177,1161.184,366.821979460778,"Middle_gen"
"2015_yk_234","Yukon","Yukon",0.642,TRUE,0.202,0.156,0.642,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_234_trimLocations.csv","2015_yk_234_trimLocations","Yes","Yes",0.0578371127,0.936814794,0.0053481089,2015,606.112022724615,777.162254685033,0.706704149195986,1383.36,423.67389936323,"Middle_gen"
"2015_yk_244","Yukon","Yukon",0.738,TRUE,0.138,0.124,0.738,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_244_trimLocations.csv","2015_yk_244_trimLocations","Yes","Partial",0.0023807499,0.028318624,0.969300745,2015,481.735629974121,609.264968050635,0.719212989844719,1209.392,247.826612870885,"Upper_gen"
"2015_yk_258","Yukon","Yukon",0.55,TRUE,0.39,0.06,0.55,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_258_trimLocations.csv","2015_yk_258_trimLocations","Yes","Yes",0.461122085,0.517515038,0.021362948,2015,760.566585345947,922.448347385563,0.70719528413519,1418.992,471.282639588132,"Middle_gen"
"2015_yk_302","Yukon","Yukon",0.704,TRUE,0.24,0.056,0.704,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_302_trimLocations.csv","2015_yk_302_trimLocations","Yes","Yes",0.27056212,0.046951739,0.6824860861,2015,451.444764056342,587.897958703731,0.712938118454499,1095.16,118.283327191437,"Upper_gen"
"2015_yk_326","Kusko","Yukon",0.588,FALSE,0.588,0.2,0.212,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_326_trimLocations.csv","2015_yk_326_trimLocations","Yes","Yes",0.029194334,0.970367548,0.00043812001,2015,738.106010520823,831.282390300895,0.706515388015137,1329.912,353.187820349546,"Middle_gen"
"2015_yk_332","Kusko","Yukon",0.562,FALSE,0.562,0.03,0.408,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_332_trimLocations.csv","2015_yk_332_trimLocations","Yes","Yes",0.973354251,0.020733329,0.0059123761,2015,513.406947760536,664.560186903769,0.711672011644236,1197.864,164.285713859911,"Lower_gen"
"2015_yk_342","Nush","Yukon",0.584,FALSE,0.164,0.584,0.252,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_342_trimLocations.csv","2015_yk_342_trimLocations","Yes","Yes",0.23636176,0.076863476,0.686774756,2015,493.610089243472,576.740768474988,0.713907643152875,947.392,199.765412383146,"Upper_gen"
"2015_yk_361","Yukon","Yukon",0.646,TRUE,0.162,0.192,0.646,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_361_trimLocations.csv","2015_yk_361_trimLocations","Yes","Yes",0.476547824,0.264882753,0.258569422,2015,596.275999082096,797.217756425051,0.715010257897343,1195.768,247.774589134264,"Lower_gen"
"2015_yk_363","Yukon","Yukon",0.934,TRUE,0.054,0.012,0.934,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_363_trimLocations.csv","2015_yk_363_trimLocations","Yes","Yes",0.369075666,0.62937454,0.00154981,2015,522.065378231788,682.332652086889,0.710167775261939,1374.976,254.011772280179,"Middle_gen"
"2015_yk_366","Yukon","Yukon",0.692,TRUE,0.128,0.18,0.692,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_366_trimLocations.csv","2015_yk_366_trimLocations","Yes","Partial",0.670466919,0.326289865,0.0032430801,2015,472.725737535968,616.906004525725,0.721827457892087,1349.824,314.094431540442,"Lower_gen"
"2015_yk_367","Yukon","Yukon",0.454,TRUE,0.24,0.306,0.454,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_367_trimLocations.csv","2015_yk_367_trimLocations","Yes","Partial",0.537430594,0.458913297,0.00365608659,2015,494.958374461011,624.570627383468,0.718751042969793,1068.96,256.492356049316,"Lower_gen"
"2015_yk_375","Kusko","Yukon",0.502,FALSE,0.502,0.28,0.218,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_375_trimLocations.csv","2015_yk_375_trimLocations","Yes","Yes",0.353628042,0.163918873,0.482453271,2015,691.993785530236,833.260750269036,0.707717299223054,1188.432,395.790617694079,"Upper_gen"
"2015_yk_377","Yukon","Yukon",0.432,TRUE,0.396,0.172,0.432,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_377_trimLocations.csv","2015_yk_377_trimLocations","Yes","Partial",0.38729845,0.605391216,0.007310357,2015,385.618216225308,578.52370589956,0.707070699347619,920.144,87.5589872375017,"Middle_gen"
"2015_yk_379b","Kusko","Yukon",0.482,FALSE,0.482,0.12,0.398,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_379b_trimLocations.csv","2015_yk_379b_trimLocations","Yes","Yes",NA,NA,NA,2015,430.341525906012,625.247442716963,0.7072434170741,1097.256,154.021554152554,NA
"2015_yk_380","Kusko","Yukon",0.41,FALSE,0.41,0.252,0.338,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_380_trimLocations.csv","2015_yk_380_trimLocations","Yes","Yes",0.532099304,0.466436122,0.001464700103,2015,698.560731578309,859.20828379178,0.707118798424769,1203.104,361.32880390191,"Lower_gen"
"2015_yk_396b","Yukon","Yukon",0.706,TRUE,0.194,0.1,0.706,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_396b_trimLocations.csv","2015_yk_396b_trimLocations","Yes","Partial",NA,NA,NA,2015,415.816703944155,521.187282970146,0.707600269411468,963.112,181.48728996071,NA
"2015_yk_398_1","Yukon","Yukon",0.47,TRUE,0.234,0.296,0.47,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_398_1_trimLocations.csv","2015_yk_398_1_trimLocations","Yes","Yes",NA,NA,NA,2015,498.994537119042,613.248730736298,0.713816976847314,1160.136,347.042864327327,NA
"2015_yk_402","Yukon","Yukon",0.482,TRUE,0.456,0.062,0.482,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_402_trimLocations.csv","2015_yk_402_trimLocations","Yes","Yes",0.004746743,0.003584706,0.991668649,2015,652.51170018262,755.018959388762,0.707121739538735,1210.44,286.916743097141,"Upper_gen"
"2015_yk_404","Yukon","Yukon",0.73,TRUE,0.202,0.068,0.73,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_404_trimLocations.csv","2015_yk_404_trimLocations","Yes","Yes",0.004746743,0.003584706,0.991668649,2015,607.101743391607,650.877536542218,0.706830769511715,1159.088,213.678027692725,"Upper_gen"
"2015_yk_405","Nush","Yukon",0.682,FALSE,0.154,0.682,0.164,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_405_trimLocations.csv","2015_yk_405_trimLocations","Yes","Yes",0.18940383,0.805203023,0.005393103,2015,522.527052235002,666.794081600719,0.716445353179332,1099.352,217.998709768324,"Middle_gen"
"2015_yk_416","Yukon","Yukon",0.596,TRUE,0.306,0.098,0.596,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_416_trimLocations.csv","2015_yk_416_trimLocations","Yes","Yes",0.972010831,0.004577416,0.02341188886,2015,518.882670063754,664.594369799609,0.70677906571558,1027.04,222.611599403875,"Lower_gen"
"2015_yk_417","Yukon","Yukon",0.468,TRUE,0.432,0.1,0.468,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_417_trimLocations.csv","2015_yk_417_trimLocations","Yes","Yes",0.994746147,0.004910011,0.000343865208,2015,822.635939946925,940.938126056849,0.723106604325891,1445.192,589.300708196721,"Lower_gen"
"2015_yk_424","Nush","Yukon",0.554,FALSE,0.318,0.554,0.128,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_424_trimLocations.csv","2015_yk_424_trimLocations","Yes","Partial",0.002132356,0.0012955429,0.996572067,2015,464.382148588381,622.887725424006,0.722296642849192,1053.24,258.08157187373,"Upper_gen"
"2015_yk_425","Yukon","Yukon",0.662,TRUE,0.262,0.076,0.662,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_425_trimLocations.csv","2015_yk_425_trimLocations","Yes","Yes",0.366970676,0.48916129,0.143867948,2015,488.870045805307,672.21926757183,0.70775834861577,1070.008,227.039282265276,"Middle_gen"
"2015_yk_427","Nush","Yukon",0.512,FALSE,0.296,0.512,0.192,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_427_trimLocations.csv","2015_yk_427_trimLocations","Yes","Yes",0.873235449,0.105170281,0.021594373,2015,586.09837224819,664.083287839486,0.718483227060368,1162.232,302.476369706002,"Lower_gen"
"2015_yk_433","Yukon","Yukon",0.486,TRUE,0.244,0.27,0.486,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_433_trimLocations.csv","2015_yk_433_trimLocations","Yes","Yes",0.846253695,0.034076096,0.119670243,2015,494.467452914545,670.622928236957,0.712557176911212,1052.192,261.277297439371,"Lower_gen"
"2015_yk_462","Yukon","Yukon",0.458,TRUE,0.456,0.086,0.458,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_462_trimLocations.csv","2015_yk_462_trimLocations","Yes","Yes",0.022751494,0.97432566,0.00292283739,2015,661.348167490308,757.596997366846,0.70714243506728,1187.384,298.700247229373,"Middle_gen"
"2015_yk_521","Yukon","Yukon",0.794,TRUE,0.16,0.046,0.794,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_521_trimLocations.csv","2015_yk_521_trimLocations","Yes","Yes",0.996045534,0.0034444768,0.000509832858,2015,755.506703088436,836.974954416157,0.707106941358212,1389.648,425.632825904349,"Lower_gen"
"2015_yk_541","Yukon","Yukon",0.792,TRUE,0.18,0.028,0.792,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_541_trimLocations.csv","2015_yk_541_trimLocations","Yes","Yes",0.236818472,0.630129859,0.133051713,2015,396.715395181728,520.891836082286,0.707651351419895,968.352,165.792208535429,"Middle_gen"
"2015_yk_543","Kusko","Yukon",0.632,FALSE,0.632,0.028,0.34,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_543_trimLocations.csv","2015_yk_543_trimLocations","Yes","Yes",0.963412233,0.032437032,0.0041506909,2015,515.149827304992,697.739878281872,0.707125197899969,1118.216,253.106326405636,"Lower_gen"
"2015_yk_545","Yukon","Yukon",0.812,TRUE,0.162,0.026,0.812,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_545_trimLocations.csv","2015_yk_545_trimLocations","Yes","Yes",0.943155784,0.05319539446,0.00364872488,2015,409.898293647489,725.235809546764,0.709655788751097,1377.072,257.510659639615,"Lower_gen"
"2015_yk_551","Kusko","Yukon",0.538,FALSE,0.538,0.206,0.256,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_551_trimLocations.csv","2015_yk_551_trimLocations","Yes","Yes",0.846965226,0.020044652,0.1329901667,2015,583.457731889935,769.15554349145,0.706242854199008,1180.048,245.077803007723,"Lower_gen"
"2015_yk_558","Yukon","Yukon",0.822,TRUE,0.092,0.086,0.822,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_558_trimLocations.csv","2015_yk_558_trimLocations","Yes","Yes",0.720143832,0.166792647,0.113063536,2015,637.949936811106,719.566860824498,0.707229849418789,1482.92,377.292807153502,"Lower_gen"
"2015_yk_559","Yukon","Yukon",0.852,TRUE,0.142,0.006,0.852,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_559_trimLocations.csv","2015_yk_559_trimLocations","Yes","Yes",0.553017249,0.417701445,0.02928123,2015,397.869131160079,557.344088860587,0.706046789703579,987.216,73.8379538815879,"Lower_gen"
"2015_yk_561","Nush","Yukon",0.404,FALSE,0.194,0.404,0.402,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_561_trimLocations.csv","2015_yk_561_trimLocations","Yes","Yes",0.974971947,0.022042004,0.0029861272,2015,453.995796116753,538.829028346258,0.715865063155706,1041.712,164.940944587454,"Lower_gen"
"2015_yk_592","Kusko","Yukon",0.554,FALSE,0.554,0.164,0.282,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_592_trimLocations.csv","2015_yk_592_trimLocations","Yes","Yes",0.774539916,0.193184428,0.0322755734,2015,694.387436723912,785.556726898462,0.706170598245176,1308.952,323.102191031026,"Lower_gen"
"2015_yk_598","Yukon","Yukon",0.5,TRUE,0.394,0.106,0.5,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_598_trimLocations.csv","2015_yk_598_trimLocations","Yes","Yes",0.898865862,0.033757918,0.067376155,2015,564.850534630954,704.856778817623,0.707921188098638,1169.568,273.467883051077,"Lower_gen"
"2015_yk_599","Yukon","Yukon",0.682,TRUE,0.316,0.002,0.682,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_599_trimLocations.csv","2015_yk_599_trimLocations","Yes","Yes",0.458792338,0.508378533,0.032829136,2015,882.041281206403,1109.68661991054,0.707682572864192,1553.136,575.70398374204,"Middle_gen"
"2015_yk_616","Kusko","Yukon",0.456,FALSE,0.456,0.104,0.44,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_616_trimLocations.csv","2015_yk_616_trimLocations","Yes","Yes",0.933495485,0.047755366,0.01874908768,2015,635.886215810362,775.250647732991,0.705635631796352,1206.248,290.735220051484,"Lower_gen"
"2016_yk_009","Yukon","Yukon",0.488,TRUE,0.256,0.256,0.488,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2016_yk_009_trimLocations.csv","2016_yk_009_trimLocations","Yes","Yes",0.003870108,0.180815113,0.815314847,2016,541.255272465203,608.769024586573,0.714565801357135,1126.6,289.660924210812,"Upper_gen"
"2016_yk_015_redo","Yukon","Yukon",0.734,TRUE,0.204,0.062,0.734,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2016_yk_015_redo_trimLocations.csv","2016_yk_015_redo_trimLocations","Yes","Yes",NA,NA,NA,2016,542.269525867296,724.688634703398,0.719534650996466,1164.328,282.066431269476,NA
"2016_yk_022","Kusko","Yukon",0.364,FALSE,0.364,0.276,0.36,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2016_yk_022_trimLocations.csv","2016_yk_022_trimLocations","Yes","Yes",0.004122706,0.975509488,0.0203680026,2016,383.09548045373,604.170968113015,0.721830347847099,1171.664,116.383857363501,"Middle_gen"
"2016_yk_023","Yukon","Yukon",0.638,TRUE,0.212,0.15,0.638,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2016_yk_023_trimLocations.csv","2016_yk_023_trimLocations","Yes","Yes",0.226059111,0.517233768,0.25670711,2016,897.13205821116,986.605953228079,0.71568979722849,1689.376,762.028686085896,"Middle_gen"
