"Fish_id","Predicted","Actual","Confidence","Correct","Kusko","Nush","Yukon","File","filename_short","QC_Grade","Core_Status","Lower_gen","Middle_gen","Upper_gen","Year","Natal_microns_start","Natal_microns_end","Natal_origins_iso","Marine_Start","Core","likely_gen"
"2015_nk_013_2","Yukon","Nush",0.51,FALSE,0.232,0.258,0.51,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_013_2_trimLocations.csv","2015_nk_013_2_trimLocations","Yes","Partial",NA,NA,NA,2015,285.962567384148,422.609413339234,0.705938215083607,907.568,32.9303640991293,NA
"2015_nk_018","Nush","Nush",0.412,TRUE,0.342,0.412,0.246,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_018_trimLocations.csv","2015_nk_018_trimLocations","Yes","Yes",NA,NA,NA,2015,480.568522735597,638.288907861152,0.70812084522241,1230.352,192.519776021433,NA
"2015_nk_019","Yukon","Nush",0.52,FALSE,0.102,0.378,0.52,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_019_trimLocations.csv","2015_nk_019_trimLocations","Yes","Yes",NA,NA,NA,2015,527.662906436822,678.75361744742,0.708313440208054,1223.016,286.784813931681,NA
"2015_nk_022","Kusko","Nush",0.43,FALSE,0.43,0.186,0.384,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_022_trimLocations.csv","2015_nk_022_trimLocations","Yes","Yes",NA,NA,NA,2015,422.101310672015,553.032459688914,0.708314938211898,1037.52,157.407564367046,NA
"2015_nk_031_redo","Nush","Nush",0.708,TRUE,0.144,0.708,0.148,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_031_redo_trimLocations.csv","2015_nk_031_redo_trimLocations","Yes","Yes",NA,NA,NA,2015,451.524208045769,541.600552770737,0.704462498411658,948.44,197.395467916946,NA
"2015_nk_033","Nush","Nush",0.724,TRUE,0.094,0.724,0.182,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_033_trimLocations.csv","2015_nk_033_trimLocations","Yes","Yes",NA,NA,NA,2015,632.732063754649,732.158473812149,0.704632611625235,1205.2,291.349615539183,NA
"2015_nk_035_1","Nush","Nush",0.43,TRUE,0.258,0.43,0.312,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_035_1_trimLocations.csv","2015_nk_035_1_trimLocations","Yes","Partial",NA,NA,NA,2015,361.002691839862,488.194531620978,0.70461263099468,992.456,242.777588211654,NA
"2015_nk_039","Nush","Nush",0.434,TRUE,0.22,0.434,0.346,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_039_trimLocations.csv","2015_nk_039_trimLocations","Yes","Yes",NA,NA,NA,2015,779.287037720231,912.270850523711,0.704570559596103,1382.312,458.837844876088,NA
"2015_nk_040","Nush","Nush",0.576,TRUE,0.148,0.576,0.276,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_040_trimLocations.csv","2015_nk_040_trimLocations","Yes","Yes",NA,NA,NA,2015,725.539245955098,870.108863838049,0.705627779627099,1409.56,390.911019423979,NA
"2015_nk_046","Kusko","Nush",0.482,FALSE,0.482,0.198,0.32,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_046_trimLocations.csv","2015_nk_046_trimLocations","Yes","Yes",NA,NA,NA,2015,473.280497552253,645.761429292376,0.705978170370958,969.4,149.614389283322,NA
"2015_nk_057","Nush","Nush",0.444,TRUE,0.156,0.444,0.4,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_057_trimLocations.csv","2015_nk_057_trimLocations","Yes","Yes",NA,NA,NA,2015,612.410409964674,758.000381886682,0.707370447047072,1107.736,202.915542933691,NA
"2015_nk_064","Yukon","Nush",0.454,FALSE,0.33,0.216,0.454,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_064_trimLocations.csv","2015_nk_064_trimLocations","Yes","Yes",NA,NA,NA,2015,331.310435941845,545.347534575403,0.708411484813073,983.024,131.266948693905,NA
"2015_nk_065","Nush","Nush",0.714,TRUE,0.106,0.714,0.18,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_065_trimLocations.csv","2015_nk_065_trimLocations","Yes","Yes",NA,NA,NA,2015,515.741049755407,730.012191957524,0.706046924423903,1199.96,178.793011654387,NA
"2015_nk_079","Yukon","Nush",0.384,FALSE,0.238,0.378,0.384,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_079_trimLocations.csv","2015_nk_079_trimLocations","Yes","Yes",NA,NA,NA,2015,380.721105179284,598.286724112266,0.708773906401508,1173.76,75.0973074346953,NA
"2015_nk_088","Nush","Nush",0.82,TRUE,0.074,0.82,0.106,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_088_trimLocations.csv","2015_nk_088_trimLocations","Yes","Partial",NA,NA,NA,2015,373.462959424035,572.882005899462,0.708274171827344,1027.04,241.248476892163,NA
"2015_nk_101","Nush","Nush",0.432,TRUE,0.244,0.432,0.324,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_101_trimLocations.csv","2015_nk_101_trimLocations","Yes","Yes",NA,NA,NA,2015,624.405204162208,715.353597594733,0.705824645370954,1159.088,236.241240991293,NA
"2015_nk_102","Nush","Nush",0.854,TRUE,0.058,0.854,0.088,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_102_trimLocations.csv","2015_nk_102_trimLocations","Yes","Yes",NA,NA,NA,2015,467.124613634839,626.338916853299,0.706005631383856,1153.848,122.237021299397,NA
"2015_nk_106","Nush","Nush",0.668,TRUE,0.094,0.668,0.238,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_106_trimLocations.csv","2015_nk_106_trimLocations","Yes","Partial",NA,NA,NA,2015,452.013379201201,662.478509555688,0.706092723125623,1058.48,163.315181781648,NA
"2015_nk_116_1","Yukon","Nush",0.4,FALSE,0.348,0.252,0.4,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_116_1_trimLocations.csv","2015_nk_116_1_trimLocations","Yes","Yes",NA,NA,NA,2015,390.789405800164,585.169610962941,0.705796398120883,1090.968,66.4979515070328,NA
"2015_nk_116_2","Kusko","Nush",0.418,FALSE,0.418,0.292,0.29,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_116_2_trimLocations.csv","2015_nk_116_2_trimLocations","Yes","Yes",NA,NA,NA,2015,614.768404957352,746.248870910879,0.704719321681662,1458.816,95.5503646349632,NA
"2015_nk_121","Kusko","Nush",0.422,FALSE,0.422,0.186,0.392,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_121_trimLocations.csv","2015_nk_121_trimLocations","Yes","Yes",NA,NA,NA,2015,410.383137562916,538.538680917186,0.704657533944647,1109.832,144.862169055593,NA
"2015_nk_133","Nush","Nush",0.386,TRUE,0.228,0.386,0.386,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_133_trimLocations.csv","2015_nk_133_trimLocations","Yes","Partial",NA,NA,NA,2015,372.153270253469,572.3677832238,0.705523900356049,987.216,80.9758644340255,NA
"2015_nk_138","Nush","Nush",0.48,TRUE,0.136,0.48,0.384,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_138_trimLocations.csv","2015_nk_138_trimLocations","Yes","Yes",NA,NA,NA,2015,427.163054511625,520.217439311182,0.705720834003997,972.544,127.913138111186,NA
"2015_nk_147_redo","Nush","Nush",0.472,TRUE,0.228,0.472,0.3,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_147_redo_trimLocations.csv","2015_nk_147_redo_trimLocations","Yes","Partial",NA,NA,NA,2015,334.421113678131,438.786851029819,0.704778218864594,920.144,99.5902537173476,NA
"2015_nk_151_redo_1","Nush","Nush",0.428,TRUE,0.25,0.428,0.322,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_151_redo_1_trimLocations.csv","2015_nk_151_redo_1_trimLocations","Yes","Yes",NA,NA,NA,2015,291.950431234268,512.743668439043,0.708751674069174,1125.552,163.120462960482,NA
"2015_nk_152_redo_1","Yukon","Nush",0.398,FALSE,0.234,0.368,0.398,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_152_redo_1_trimLocations.csv","2015_nk_152_redo_1_trimLocations","Yes","Partial",NA,NA,NA,2015,619.692537500166,788.572018006031,0.706077917922131,1283.8,404.027936235767,NA
"2015_nk_159","Nush","Nush",0.582,TRUE,0.23,0.582,0.188,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_159_trimLocations.csv","2015_nk_159_trimLocations","Yes","Yes",NA,NA,NA,2015,650.355579363918,826.982731875573,0.704679480557782,1402.224,240.459634025452,NA
"2015_nk_163","Nush","Nush",0.45,TRUE,0.156,0.45,0.394,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_163_trimLocations.csv","2015_nk_163_trimLocations","Yes","Yes",NA,NA,NA,2015,490.101771292578,542.52346749016,0.705625374681736,1014.464,243.594929939719,NA
"2015_nk_181","Kusko","Nush",0.494,FALSE,0.494,0.104,0.402,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_181_trimLocations.csv","2015_nk_181_trimLocations","Yes","Yes",NA,NA,NA,2015,510.944437969401,628.459167018535,0.704311231819251,1128.696,171.794575753516,NA
"2015_nk_182","Kusko","Nush",0.522,FALSE,0.522,0.124,0.354,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_182_trimLocations.csv","2015_nk_182_trimLocations","Yes","Yes",NA,NA,NA,2015,456.416178580659,588.506452457594,0.704445874559075,978.832,121.409922572003,NA
"2015_nk_191","Nush","Nush",0.546,TRUE,0.16,0.546,0.294,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_191_trimLocations.csv","2015_nk_191_trimLocations","Yes","Yes",NA,NA,NA,2015,337.182139953985,555.301161247252,0.708756004739853,1118.216,99.4808208975218,NA
"2015_nk_193","Nush","Nush",0.394,TRUE,0.228,0.394,0.378,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_193_trimLocations.csv","2015_nk_193_trimLocations","Yes","Yes",NA,NA,NA,2015,440.379846919835,589.42344898419,0.705960450957267,1049.048,136.930009377093,NA
"2015_nk_202","Nush","Nush",0.618,TRUE,0.098,0.618,0.284,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_202_trimLocations.csv","2015_nk_202_trimLocations","Yes","Yes",NA,NA,NA,2015,545.404497528226,651.086559495161,0.705956813886202,1072.104,218.462373744139,NA
"2015_nk_210","Nush","Nush",0.468,TRUE,0.242,0.468,0.29,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_210_trimLocations.csv","2015_nk_210_trimLocations","Yes","Yes",NA,NA,NA,2015,505.47334372693,707.243718495711,0.707859131632495,1226.16,271.635422906899,NA
"2015_nk_211","Nush","Nush",0.404,TRUE,0.258,0.404,0.338,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_211_trimLocations.csv","2015_nk_211_trimLocations","Yes","Yes",NA,NA,NA,2015,502.61551155193,695.808934538393,0.706020152045136,1142.32,189.248303281983,NA
"2015_nk_215","Nush","Nush",0.688,TRUE,0.166,0.688,0.146,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_215_trimLocations.csv","2015_nk_215_trimLocations","Yes","Partial",NA,NA,NA,2015,395.044801690673,511.843345954112,0.704780938600917,933.768,104.995701540522,NA
"2015_nk_216","Nush","Nush",0.604,TRUE,0.202,0.604,0.194,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_216_trimLocations.csv","2015_nk_216_trimLocations","Yes","Yes",NA,NA,NA,2015,584.044259390583,688.929769498017,0.707933016212292,1115.072,175.407964634963,NA
"2015_nk_223","Nush","Nush",0.6,TRUE,0.128,0.6,0.272,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_223_trimLocations.csv","2015_nk_223_trimLocations","Yes","Yes",NA,NA,NA,2015,444.156890013171,567.763119317147,0.706081695422942,1034.376,191.577909711989,NA
"2015_nk_226","Nush","Nush",0.768,TRUE,0.094,0.768,0.138,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_226_trimLocations.csv","2015_nk_226_trimLocations","Yes","Yes",NA,NA,NA,2015,449.139999127093,548.365655696263,0.708642625841764,1022.848,91.744854119223,NA
"2015_nk_229","Yukon","Nush",0.588,FALSE,0.238,0.174,0.588,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_229_trimLocations.csv","2015_nk_229_trimLocations","Yes","Yes",NA,NA,NA,2015,577.387887498359,669.133589762615,0.706266865500009,1184.24,242.820827863362,NA
"2015_nk_232_redo","Nush","Nush",0.752,TRUE,0.082,0.752,0.166,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_232_redo_trimLocations.csv","2015_nk_232_redo_trimLocations","Yes","Partial",NA,NA,NA,2015,312.497188962631,467.922311833645,0.705735490266277,989.312,164.321767180174,NA
"2015_nk_236","Nush","Nush",0.418,TRUE,0.202,0.418,0.38,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_236_trimLocations.csv","2015_nk_236_trimLocations","Yes","Partial",NA,NA,NA,2015,559.967451923844,733.807237873434,0.704623199180889,1208.344,227.369671801742,NA
"2015_nk_241","Yukon","Nush",0.514,FALSE,0.34,0.146,0.514,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_241_trimLocations.csv","2015_nk_241_trimLocations","Yes","Yes",NA,NA,NA,2015,792.341282806252,986.116422254007,0.705093600586615,1502.832,235.493531949096,NA
"2015_nk_258","Nush","Nush",0.768,TRUE,0.07,0.768,0.162,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_258_trimLocations.csv","2015_nk_258_trimLocations","Yes","Yes",NA,NA,NA,2015,463.123254422392,652.460043043303,0.705704034800763,1025.992,178.288455458808,NA
"2015_nk_261","Nush","Nush",0.36,TRUE,0.3,0.36,0.34,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_261_trimLocations.csv","2015_nk_261_trimLocations","Yes","Yes",NA,NA,NA,2015,572.125192341117,715.299420972531,0.706360200678945,1159.088,158.642842598794,NA
"2015_nk_266_redo","Nush","Nush",0.492,TRUE,0.252,0.492,0.256,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_266_redo_trimLocations.csv","2015_nk_266_redo_trimLocations","Yes","Partial",NA,NA,NA,2015,343.160167716927,517.102796136404,0.704866844167195,958.92,77.3349594105827,NA
"2015_nk_273","Nush","Nush",0.69,TRUE,0.13,0.69,0.18,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_273_trimLocations.csv","2015_nk_273_trimLocations","Yes","Yes",NA,NA,NA,2015,332.807457359716,452.637469465696,0.704583775932738,769.232,116.454068854655,NA
"2015_nk_274","Yukon","Nush",0.4,FALSE,0.27,0.33,0.4,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_274_trimLocations.csv","2015_nk_274_trimLocations","Yes","Yes",NA,NA,NA,2015,440.284793713658,522.557673126664,0.706001569122217,882.416,106.04791319491,NA
"2015_nk_276_redo","Nush","Nush",0.674,TRUE,0.168,0.674,0.158,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_276_redo_trimLocations.csv","2015_nk_276_redo_trimLocations","Yes","Yes",NA,NA,NA,2015,303.710238014657,409.317788310629,0.705799644736757,706.352,127.169430140656,NA
"2015_nk_43_redo","Nush","Nush",0.626,TRUE,0.124,0.626,0.25,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_43_redo_trimLocations.csv","2015_nk_43_redo_trimLocations","Yes","Yes",NA,NA,NA,2015,602.048367005474,671.043725289056,0.705681608087459,1098.304,288.053715204287,NA
"2015_nk_56_redo","Nush","Nush",0.562,TRUE,0.128,0.562,0.31,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_56_redo_trimLocations.csv","2015_nk_56_redo_trimLocations","Yes","Yes",NA,NA,NA,2015,406.102158777066,563.377978564374,0.706132329081397,946.344,134.975960926704,NA
"2015_nk_87_redo","Kusko","Nush",0.376,FALSE,0.376,0.272,0.352,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_87_redo_trimLocations.csv","2015_nk_87_redo_trimLocations","Yes","Yes",NA,NA,NA,2015,430.121341720332,560.446206074278,0.706409797966711,899.184,103.031817694079,NA
"2015_yk_002","Nush","Yukon",0.514,FALSE,0.152,0.514,0.334,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_002_trimLocations.csv","2015_yk_002_trimLocations","Yes","Yes",0.021170599,0.108035516,0.870793887,2015,718.032114496373,795.563158443763,0.72389415836701,1264.936,396.181200379353,"Upper_gen"
"2015_yk_006","Kusko","Yukon",0.394,FALSE,0.394,0.218,0.388,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_006_trimLocations.csv","2015_yk_006_trimLocations","Yes","Yes",0.347065,0.650538467,0.002396366,2015,787.397766009972,870.151395147042,0.707341973268616,1337.248,449.517031296572,"Middle_gen"
"2015_yk_025","Yukon","Yukon",0.52,TRUE,0.148,0.332,0.52,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_025_trimLocations.csv","2015_yk_025_trimLocations","Yes","Yes",0.0122491697,0.854443542,0.133307278,2015,727.035807109234,894.515345398233,0.722309658190421,1379.168,417.366191681344,"Middle_gen"
"2015_yk_062","Yukon","Yukon",0.51,TRUE,0.176,0.314,0.51,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_062_trimLocations.csv","2015_yk_062_trimLocations","Yes","Partial",0.58987818,0.198701465,0.211420513,2015,430.123909844111,641.62946513371,0.714528712778163,1123.456,153.974393442623,"Lower_gen"
"2015_yk_066","Nush","Yukon",0.492,FALSE,0.146,0.492,0.362,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_066_trimLocations.csv","2015_yk_066_trimLocations","Yes","Partial",0.426967524,0.371545133,0.201487115,2015,465.866454865475,561.507714339464,0.724478625380608,1093.064,86.2109633383011,"Lower_gen"
"2015_yk_082","Nush","Yukon",0.572,FALSE,0.208,0.572,0.22,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_082_trimLocations.csv","2015_yk_082_trimLocations","Yes","Yes",0.361869839,0.496698336,0.141431909,2015,457.860144889866,681.92578417943,0.710721652915668,1355.064,327.711389025877,"Middle_gen"
"2015_yk_114","Yukon","Yukon",0.378,TRUE,0.258,0.364,0.378,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_114_trimLocations.csv","2015_yk_114_trimLocations","Yes","Partial",0.342923978,0.657063212,1.2786794e-05,2015,596.416111552003,727.99886894416,0.722596189982477,1295.328,267.836057986723,"Middle_gen"
"2015_yk_149","Yukon","Yukon",0.444,TRUE,0.24,0.316,0.444,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_149_trimLocations.csv","2015_yk_149_trimLocations","Yes","Yes",0.291151904,0.266505878,0.442342171,2015,781.099516511773,889.21888434593,0.718553096244677,1573.048,442.293484351714,"Upper_gen"
"2015_yk_180","Yukon","Yukon",0.648,TRUE,0.26,0.092,0.648,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_180_trimLocations.csv","2015_yk_180_trimLocations","Yes","Yes",0.022683146,0.107286899,0.87002987,2015,682.90401284675,856.889905568788,0.707457439735257,1320.48,364.89193290882,"Upper_gen"
"2015_yk_193","Yukon","Yukon",0.486,TRUE,0.298,0.216,0.486,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_193_trimLocations.csv","2015_yk_193_trimLocations","Yes","Yes",0.15147771,0.8263214,0.02220090556,2015,560.424352526144,754.385083753728,0.707073487060177,1161.184,366.821979460778,"Middle_gen"
"2015_yk_233","Nush","Yukon",0.476,FALSE,0.126,0.476,0.398,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_233_trimLocations.csv","2015_yk_233_trimLocations","Yes","Yes",0.006654757,0.793519429,0.1998258595,2015,732.006307079865,889.369050656328,0.713812935594919,1478.728,431.115167917626,"Middle_gen"
"2015_yk_242","Yukon","Yukon",0.558,TRUE,0.302,0.14,0.558,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_242_trimLocations.csv","2015_yk_242_trimLocations","Yes","Yes",0.022199685,0.045976441,0.931823942,2015,416.855748554879,691.712254162884,0.706414072015242,1269.128,100.897871887278,"Upper_gen"
"2015_yk_244","Yukon","Yukon",0.44,TRUE,0.188,0.372,0.44,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_244_trimLocations.csv","2015_yk_244_trimLocations","Yes","Partial",0.0023807499,0.028318624,0.969300745,2015,481.735629974121,609.264968050635,0.719212989844719,1209.392,247.826612870885,"Upper_gen"
"2015_yk_258","Yukon","Yukon",0.574,TRUE,0.294,0.132,0.574,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_258_trimLocations.csv","2015_yk_258_trimLocations","Yes","Yes",0.461122085,0.517515038,0.021362948,2015,760.566585345947,922.448347385563,0.70719528413519,1418.992,471.282639588132,"Middle_gen"
"2015_yk_275a","Yukon","Yukon",0.456,TRUE,0.44,0.104,0.456,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_275a_trimLocations.csv","2015_yk_275a_trimLocations","Yes","Yes",NA,NA,NA,2015,498.151210033084,603.555869507368,0.707320455448153,1021.8,207.607138761685,NA
"2015_yk_325","Yukon","Yukon",0.35,TRUE,0.312,0.338,0.35,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_325_trimLocations.csv","2015_yk_325_trimLocations","Yes","Yes",0.802137951,0.172934775,0.02492707544,2015,611.416084681004,703.532653244499,0.711348670982854,1276.464,438.745931228831,"Lower_gen"
"2015_yk_332","Kusko","Yukon",0.428,FALSE,0.428,0.2,0.372,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_332_trimLocations.csv","2015_yk_332_trimLocations","Yes","Yes",0.973354251,0.020733329,0.0059123761,2015,513.406947760536,664.560186903769,0.711672011644236,1197.864,164.285713859911,"Lower_gen"
"2015_yk_338","Yukon","Yukon",0.474,TRUE,0.224,0.302,0.474,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_338_trimLocations.csv","2015_yk_338_trimLocations","Yes","Yes",0.0011823724,0.022784367,0.976033289,2015,423.954642465808,472.798364700223,0.709076893112788,1106.688,447.20805912478,"Upper_gen"
"2015_yk_342","Yukon","Yukon",0.44,TRUE,0.126,0.434,0.44,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_342_trimLocations.csv","2015_yk_342_trimLocations","Yes","Yes",0.23636176,0.076863476,0.686774756,2015,493.610089243472,576.740768474988,0.713907643152875,947.392,199.765412383146,"Upper_gen"
"2015_yk_361","Yukon","Yukon",0.452,TRUE,0.234,0.314,0.452,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_361_trimLocations.csv","2015_yk_361_trimLocations","Yes","Yes",0.476547824,0.264882753,0.258569422,2015,596.275999082096,797.217756425051,0.715010257897343,1195.768,247.774589134264,"Lower_gen"
"2015_yk_363","Yukon","Yukon",0.438,TRUE,0.232,0.33,0.438,"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_363_trimLocations.csv","2015_yk_363_trimLocations","Yes","Yes",0.369075666,0.62937454,0.00154981,2015,522.065378231788,682.332652086889,0.710167775261939,1374.976,254.011772280179,"Middle_gen"
