"File","filename_short","QC_Grade","Core_Status","Fish_ID","Lower_gen","Middle_gen","Upper_gen","Year","Natal_microns_start","Natal_microns_end","Natal_origins_iso","Marine_Start","Core","likely_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_229_trimLocations.csv","2015_nk_229_trimLocations","Yes","Yes","2015_nk_229",NA,NA,NA,2015,577.387887498359,669.133589762615,0.706266865500009,1184.24,242.820827863362,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_230_trimLocations.csv","2015_nk_230_trimLocations","Yes","Partial","2015_nk_230",NA,NA,NA,2015,335.468286240256,534.676053973763,0.708131021670701,1101.448,57.1508163429337,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_231_redo_trimLocations.csv","2015_nk_231_redo_trimLocations","Yes","Partial","2015_nk_231_redo",NA,NA,NA,2015,310.445250486317,442.860532616845,0.705935072832197,966.256,62.2176471533825,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_232_redo_trimLocations.csv","2015_nk_232_redo_trimLocations","Yes","Partial","2015_nk_232_redo",NA,NA,NA,2015,312.497188962631,467.922311833645,0.705735490266277,989.312,164.321767180174,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_233_redo_trimLocations.csv","2015_nk_233_redo_trimLocations","Yes","Yes","2015_nk_233_redo",NA,NA,NA,2015,435.080209562864,518.648006861712,0.704654403646023,984.072,95.4568659075687,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_234_trimLocations.csv","2015_nk_234_trimLocations","Yes","Yes","2015_nk_234",NA,NA,NA,2015,485.981582230123,683.115518784454,0.708424566568641,1077.344,86.7060308104488,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_235_trimLocations.csv","2015_nk_235_trimLocations","Yes","Yes","2015_nk_235",NA,NA,NA,2015,501.444320881206,683.05053059721,0.705837591702543,1090.968,127.532404554588,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_236_trimLocations.csv","2015_nk_236_trimLocations","Yes","Partial","2015_nk_236",NA,NA,NA,2015,559.967451923844,733.807237873434,0.704623199180889,1208.344,227.369671801742,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_237_trimLocations.csv","2015_nk_237_trimLocations","Yes","Yes","2015_nk_237",NA,NA,NA,2015,492.96368920013,629.424475833714,0.707833082206613,1188.432,216.83463951775,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_238_trimLocations.csv","2015_nk_238_trimLocations","Yes","Yes","2015_nk_238",NA,NA,NA,2015,459.614001603057,686.116746384841,0.708383940150024,1063.72,130.836728198259,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_239_trimLocations.csv","2015_nk_239_trimLocations","Yes","Yes","2015_nk_239",NA,NA,NA,2015,577.579985787512,815.300535825254,0.708165250110891,1341.44,237.431243938379,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_240_redo_trimLocations.csv","2015_nk_240_redo_trimLocations","Yes","No","2015_nk_240_redo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_241_trimLocations.csv","2015_nk_241_trimLocations","Yes","Yes","2015_nk_241",NA,NA,NA,2015,792.341282806252,986.116422254007,0.705093600586615,1502.832,235.493531949096,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_242_trimLocations.csv","2015_nk_242_trimLocations","Yes","Yes","2015_nk_242",NA,NA,NA,2015,559.107725672307,759.074519480178,0.705013792423243,1310,204.198202277294,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_243_trimLocations.csv","2015_nk_243_trimLocations","Yes","Partial","2015_nk_243",NA,NA,NA,2015,348.04471107237,438.605707267973,0.705828229086062,1019.704,113.657951507033,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_244_trimLocations.csv","2015_nk_244_trimLocations","Yes","Partial","2015_nk_244",NA,NA,NA,2015,460.056512776961,573.539162448187,0.706617954873631,876.128,200.628754989953,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_245_trimLocations.csv","2015_nk_245_trimLocations","Yes","Yes","2015_nk_245",NA,NA,NA,2015,448.473791203036,591.444911939843,0.706387593412241,984.072,186.43281232418,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_246_trimLocations.csv","2015_nk_246_trimLocations","Delete","Yes","2015_nk_246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_247_trimLocations.csv","2015_nk_247_trimLocations","Yes","No","2015_nk_247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_248_trimLocations.csv","2015_nk_248_trimLocations","Yes","Yes","2015_nk_248",NA,NA,NA,2015,519.586141023355,655.423861587552,0.704442690829319,998.744,134.46478767582,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_249_trimLocations.csv","2015_nk_249_trimLocations","Yes","No","2015_nk_249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_252_trimLocations.csv","2015_nk_252_trimLocations","Yes","Yes","2015_nk_252",NA,NA,NA,2015,546.315021945324,628.385416852619,0.705052599280592,861.456,273.289199196249,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_253_trimLocations.csv","2015_nk_253_trimLocations","Yes","Yes","2015_nk_253",NA,NA,NA,2015,455.363832927882,535.855851678839,0.708836304028207,962.064,173.907913730743,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_254_redo_trimLocations.csv","2015_nk_254_redo_trimLocations","Yes","Partial","2015_nk_254_redo",NA,NA,NA,2015,389.687699194782,546.412654705166,0.70846039237831,1012.368,182.766988345613,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_255_trimLocations.csv","2015_nk_255_trimLocations","Yes","Yes","2015_nk_255",NA,NA,NA,2015,440.901829880416,635.810474017785,0.705569923009844,1063.72,199.338163697254,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_256_trimLocations.csv","2015_nk_256_trimLocations","Yes","Yes","2015_nk_256",NA,NA,NA,2015,442.437771309623,557.172859366222,0.705720447017635,1096.208,214.299925519089,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_257_trimLocations.csv","2015_nk_257_trimLocations","Yes","Yes","2015_nk_257",NA,NA,NA,2015,460.660717420481,642.53525152834,0.707080240746186,1152.8,130.022755793704,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_258_trimLocations.csv","2015_nk_258_trimLocations","Yes","Yes","2015_nk_258",NA,NA,NA,2015,463.123254422392,652.460043043303,0.705704034800763,1025.992,178.288455458808,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_259_trimLocations.csv","2015_nk_259_trimLocations","Yes","Yes","2015_nk_259",NA,NA,NA,2015,400.404754428311,573.952115326058,0.705938121105835,930.624,108.545283858004,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_260_redo_trimLocations.csv","2015_nk_260_redo_trimLocations","Yes","Partial","2015_nk_260_redo",NA,NA,NA,2015,295.029655490496,476.705551179493,0.706032812902729,874.032,46.922883858004,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_261_trimLocations.csv","2015_nk_261_trimLocations","Yes","Yes","2015_nk_261",NA,NA,NA,2015,572.125192341117,715.299420972531,0.706360200678945,1159.088,158.642842598794,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_262_trimLocations.csv","2015_nk_262_trimLocations","Yes","Yes","2015_nk_262",NA,NA,NA,2015,437.703380261341,540.248493644985,0.704679942386561,921.192,136.08936316142,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_263_trimLocations.csv","2015_nk_263_trimLocations","Yes","Partial","2015_nk_263",NA,NA,NA,2015,435.019042574641,551.654926864059,0.705892202449485,1002.936,290.912866979236,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_264_redo_trimLocations.csv","2015_nk_264_redo_trimLocations","Yes","Partial","2015_nk_264_redo",NA,NA,NA,2015,318.130441179158,499.499223215454,0.705917403517772,1023.896,68.6555118553249,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_266_redo_trimLocations.csv","2015_nk_266_redo_trimLocations","Yes","Partial","2015_nk_266_redo",NA,NA,NA,2015,343.160167716927,517.102796136404,0.704866844167195,958.92,77.3349594105827,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_267_trimLocations.csv","2015_nk_267_trimLocations","Yes","No","2015_nk_267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_268_trimLocations.csv","2015_nk_268_trimLocations","Yes","No","2015_nk_268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_269_trimLocations.csv","2015_nk_269_trimLocations","Yes","Yes","2015_nk_269",NA,NA,NA,2015,496.50417748925,706.05134543081,0.705818450771885,1259.696,146.193894172806,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_270_1_trimLocations.csv","2015_nk_270_1_trimLocations","Yes","Yes","2015_nk_270_1",NA,NA,NA,2015,407.840228441234,501.968634384609,0.704617798180727,831.064,167.412279169458,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_271_trimLocations.csv","2015_nk_271_trimLocations","Delete","No","2015_nk_271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_272_redo_trimLocations.csv","2015_nk_272_redo_trimLocations","Yes","Yes","2015_nk_272_redo",NA,NA,NA,2015,477.806650599279,606.038854089813,0.704867072498567,910.712,200.012028399196,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_273_trimLocations.csv","2015_nk_273_trimLocations","Yes","Yes","2015_nk_273",NA,NA,NA,2015,332.807457359716,452.637469465696,0.704583775932738,769.232,116.454068854655,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_274_trimLocations.csv","2015_nk_274_trimLocations","Yes","Yes","2015_nk_274",NA,NA,NA,2015,440.284793713658,522.557673126664,0.706001569122217,882.416,106.04791319491,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_275_redo_trimLocations.csv","2015_nk_275_redo_trimLocations","Yes","Yes","2015_nk_275_redo",NA,NA,NA,2015,482.057282136862,640.719568922136,0.705728102786204,1022.848,140.692911989283,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_276_redo_trimLocations.csv","2015_nk_276_redo_trimLocations","Yes","Yes","2015_nk_276_redo",NA,NA,NA,2015,303.710238014657,409.317788310629,0.705799644736757,706.352,127.169430140656,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_277_trimLocations.csv","2015_nk_277_trimLocations","Yes","No","2015_nk_277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_278_trimLocations.csv","2015_nk_278_trimLocations","Yes","Yes","2015_nk_278",NA,NA,NA,2015,403.518936431042,527.287770049316,0.705703247522469,997.696,56.0474330877428,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_279_trimLocations.csv","2015_nk_279_trimLocations","Yes","Partial","2015_nk_279",NA,NA,NA,2015,414.864242820681,602.364661337957,0.707815041373979,1023.896,182.293458004019,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_280_trimLocations.csv","2015_nk_280_trimLocations","Redo","No","2015_nk_280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_281_trimLocations.csv","2015_nk_281_trimLocations","Yes","Yes","2015_nk_281",NA,NA,NA,2015,317.466306298487,410.998880474858,0.707106441968953,808.008,85.4632417950435,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_282_redo_trimLocations.csv","2015_nk_282_redo_trimLocations","Yes","Yes","2015_nk_282_redo",NA,NA,NA,2015,407.46195145046,548.92318531988,0.704535618156112,942.152,66.034809912927,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_283_redo_trimLocations.csv","2015_nk_283_redo_trimLocations","Yes","Yes","2015_nk_283_redo",NA,NA,NA,2015,342.706638508273,484.904495413615,0.708668500358377,902.328,96.0281066309444,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_284_trimLocations.csv","2015_nk_284_trimLocations","Yes","Yes","2015_nk_284",NA,NA,NA,2015,412.439300680131,501.20523741839,0.70446500624879,912.808,101.039133020764,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_286_trimLocations.csv","2015_nk_286_trimLocations","Yes","Partial","2015_nk_286",NA,NA,NA,2015,218.321492195873,371.252502886537,0.705774081888354,733.6,74.5036045545881,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_287_trimLocations.csv","2015_nk_287_trimLocations","Yes","Partial","2015_nk_287",NA,NA,NA,2015,493.8826276329,669.115877007617,0.708099248821566,1107.736,250.069365840589,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_288_trimLocations.csv","2015_nk_288_trimLocations","Yes","Yes","2015_nk_288",NA,NA,NA,2015,320.954428815825,490.871595798439,0.705094973681922,1066.864,60.8938539852646,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_289_trimLocations.csv","2015_nk_289_trimLocations","Yes","Partial","2015_nk_289",NA,NA,NA,2015,401.728361492274,496.494227109363,0.70621031659669,876.128,117.53646403215,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_290_redo_trimLocations.csv","2015_nk_290_redo_trimLocations","Yes","Yes","2015_nk_290_redo",NA,NA,NA,2015,478.793893504652,625.2783895303,0.705885768000188,1012.368,151.421118821165,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_291_redo_trimLocations.csv","2015_nk_291_redo_trimLocations","Yes","Yes","2015_nk_291_redo",NA,NA,NA,2015,438.153864334868,573.692742281178,0.705939994271186,922.24,166.800536369725,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_292_trimLocations.csv","2015_nk_292_trimLocations","Yes","Yes","2015_nk_292",NA,NA,NA,2015,536.192165832764,714.448300320761,0.705989636436795,1120.312,280.412300066979,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_293_trimLocations.csv","2015_nk_293_trimLocations","Yes","Yes","2015_nk_293",NA,NA,NA,2015,504.369581701066,692.934436757888,0.705724329029996,1057.432,96.8033318151373,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_294_trimLocations.csv","2015_nk_294_trimLocations","Yes","Yes","2015_nk_294",NA,NA,NA,2015,420.163368073614,658.018837279513,0.707143782608174,1199.96,175.400383657066,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_295_trimLocations.csv","2015_nk_295_trimLocations","Redo","Partial","2015_nk_295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_296_trimLocations.csv","2015_nk_296_trimLocations","Yes","No","2015_nk_296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_297_trimLocations.csv","2015_nk_297_trimLocations","Yes","Yes","2015_nk_297",NA,NA,NA,2015,418.453204033376,526.414854476901,0.70812124409872,915.952,232.748445813798,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_3_redo_trimLocations.csv","2015_nk_3_redo_trimLocations","Yes","Yes","2015_nk_3_redo",NA,NA,NA,2015,437.449359988905,594.690648484165,0.70443928414799,976.736,51.2723997320831,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_41_redo_trimLocations.csv","2015_nk_41_redo_trimLocations","Yes","Yes","2015_nk_41_redo",NA,NA,NA,2015,237.157828456711,506.65998004719,0.708644869190835,919.096,109.144181111855,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_43_redo_trimLocations.csv","2015_nk_43_redo_trimLocations","Yes","Yes","2015_nk_43_redo",NA,NA,NA,2015,602.048367005474,671.043725289056,0.705681608087459,1098.304,288.053715204287,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_50_redo_trimLocations.csv","2015_nk_50_redo_trimLocations","Yes",NA,"2015_nk_50_redo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_52_redo_trimLocations.csv","2015_nk_52_redo_trimLocations","Delete","No","2015_nk_52_redo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_53_redo_trimLocations.csv","2015_nk_53_redo_trimLocations","Delete","No","2015_nk_53_redo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_54_redo_trimLocations.csv","2015_nk_54_redo_trimLocations","Delete","Yes","2015_nk_54_redo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_56_redo_trimLocations.csv","2015_nk_56_redo_trimLocations","Yes","Yes","2015_nk_56_redo",NA,NA,NA,2015,406.102158777066,563.377978564374,0.706132329081397,946.344,134.975960926704,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_59_redo_trimLocations.csv","2015_nk_59_redo_trimLocations","Yes","Yes","2015_nk_59_redo",NA,NA,NA,2015,552.109023460795,715.013766678386,0.705739178475243,1126.6,334.195031784311,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_68_redo_trimLocations.csv","2015_nk_68_redo_trimLocations","Yes","Yes","2015_nk_68_redo",NA,NA,NA,2015,452.542616289106,598.088054866872,0.70482343198994,928.528,167.335214957323,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_69_redo_trimLocations.csv","2015_nk_69_redo_trimLocations","Yes","Yes","2015_nk_69_redo",NA,NA,NA,2015,490.576060305852,660.344960918772,0.708419262740116,1017.608,158.407052919659,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_7_redo_trimLocations.csv","2015_nk_7_redo_trimLocations","Yes","Partial","2015_nk_7_redo",NA,NA,NA,2015,398.095517832144,542.945733075836,0.705941254985164,896.04,42.9412569028587,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_73_redo_trimLocations.csv","2015_nk_73_redo_trimLocations","Delete","No","2015_nk_73_redo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_78_2_trimLocations.csv","2015_nk_78_2_trimLocations","Yes","Partial","2015_nk_78_2",NA,NA,NA,2015,285.731787362605,491.490776831731,0.705123408789217,969.4,154.440455981574,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_80_redo_trimLocations.csv","2015_nk_80_redo_trimLocations","Yes","Partial","2015_nk_80_redo",NA,NA,NA,2015,457.195739020651,642.199974815887,0.708852140762987,1104.592,312.374914997968,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_86_redo_trimLocations.csv","2015_nk_86_redo_trimLocations","Yes","Partial","2015_nk_86_redo",NA,NA,NA,2015,202.64165863361,319.571604370724,0.704514067990688,714.736,102.470432732692,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_87_redo_trimLocations.csv","2015_nk_87_redo_trimLocations","Yes","Yes","2015_nk_87_redo",NA,NA,NA,2015,430.121341720332,560.446206074278,0.706409797966711,899.184,103.031817694079,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_nk_89_redo_trimLocations.csv","2015_nk_89_redo_trimLocations","Yes","Yes","2015_nk_89_redo",NA,NA,NA,2015,303.357689690377,440.331720194219,0.708261866900865,977.784,218.829889771034,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_001_trimLocations.csv","2015_yk_001_trimLocations","Delete","No","2015_yk_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_002_trimLocations.csv","2015_yk_002_trimLocations","Yes","Yes","2015_yk_002",0.021170599,0.108035516,0.870793887,2015,718.032114496373,795.563158443763,0.72389415836701,1264.936,396.181200379353,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_006_trimLocations.csv","2015_yk_006_trimLocations","Yes","Yes","2015_yk_006",0.347065,0.650538467,0.002396366,2015,787.397766009972,870.151395147042,0.707341973268616,1337.248,449.517031296572,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_010_trimLocations.csv","2015_yk_010_trimLocations","Delete","No","2015_yk_010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_011_trimLocations.csv","2015_yk_011_trimLocations","Yes","Yes","2015_yk_011",0.052705915,0.068597956,0.878696116,2015,534.814886584886,777.730136291167,0.7227242081472,1230.352,266.444217152147,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_012_trimLocations.csv","2015_yk_012_trimLocations","Yes","Yes","2015_yk_012",0.065750015,0.858014591,0.076235419,2015,725.83448653284,870.28482562975,0.710505565170433,1413.752,372.578170220837,"Middle_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_013_trimLocations.csv","2015_yk_013_trimLocations","Yes","Yes","2015_yk_013",0.000338584586,0.026092611,0.973568775,2015,588.617014449707,730.907021592178,0.710266142280739,1155.944,439.994600298063,"Upper_gen"
"/Users/benjaminmakhlouf/Research_repos/Western_Ak_otolith_stock_discrimination/Data/Processed/Trim_Locations/2015_yk_016_trimLocations.csv","2015_yk_016_trimLocations","Yes","Yes","2015_yk_016",0.008608831,0.49377955,0.497611612,2015,676.454335307824,839.245527124855,0.727811479528522,1378.12,423.033151226121,"Upper_gen"
