"Fish_id","OtoNum","natal_iso","natal_isose","natal_start","natal_end","Date","DOY","Year","Watershed"
"2015_nk_153",153,0.707193899378554,0.000822156815025432,420.243725096054,492.547096555096,NA,NA,2015,"Nush"
"2015_nk_154_redo",154,0.70896119324891,0.000553411587584298,466.267919900983,577.864422978441,NA,NA,2015,"Nush"
"2015_nk_155_1",155,0.70565906871429,0.00085964850125371,274.767305262075,388.994431556114,NA,NA,2015,"Nush"
"2015_nk_156_smlLB",156,0.706155333917571,0.000729714911639855,368.740645609799,468.804086761147,NA,NA,2015,"Nush"
"2015_nk_157",157,0.70894436181905,0.000524624791568713,85.3951855717961,333.839482901701,NA,NA,2015,"Nush"
"2015_nk_158",158,0.70844243097812,0.000517148022346415,400.081140964711,485.71069128288,NA,NA,2015,"Nush"
"2015_nk_159",159,0.704679480557782,0.000605659549771265,650.355579363918,826.982731875573,NA,NA,2015,"Nush"
"2015_nk_160",160,0.708760619256783,0.000554075676353297,43.7311355973088,329.482653464648,NA,NA,2015,"Nush"
"2015_nk_161_redo",161,0.706487290327913,0.000447349338988981,193.409070296629,283.211969935241,NA,NA,2015,"Nush"
"2015_nk_162",162,0.704803189174928,0.000548928740679618,202.246563930862,429.09511143869,NA,NA,2015,"Nush"
"2015_nk_163",163,0.705625374681736,0.000687305358148329,490.101771292578,542.52346749016,NA,NA,2015,"Nush"
"2015_nk_164",164,0.705016608462647,0.0010948951137771,436.396090902615,538.844829476166,NA,NA,2015,"Nush"
"2015_nk_165",165,0.705857414948551,0.000672927577492176,494.446543021557,585.532427101435,NA,NA,2015,"Nush"
"2015_nk_166_redo",166,0.705793679747576,0.000819364665095442,335.725165889524,496.755768315564,NA,NA,2015,"Nush"
"2015_nk_167_redo",167,0.70781933797905,0.000699323407246689,449.438702364737,582.790938005623,NA,NA,2015,"Nush"
"2015_nk_168",168,0.705676230671622,0.00082228560784026,368.554580722325,516.047653189678,NA,NA,2015,"Nush"
"2015_nk_169",169,0.70807477962516,0.000778790537673392,607.998220958867,863.642771354482,NA,NA,2015,"Nush"
"2015_nk_170",170,0.705901072603131,0.000478247256476209,525.540905713145,652.633081194548,NA,NA,2015,"Nush"
"2015_nk_171_redo",171,0.708790976974074,0.000713936179215929,121.559904774338,370.657908851053,NA,NA,2015,"Nush"
"2015_nk_172",172,0.706933985393562,0.000609783913107101,699.719494387027,907.09312232192,NA,NA,2015,"Nush"
"2015_nk_173",173,0.705148335703407,0.000635103522890771,493.094095605124,599.135318631584,NA,NA,2015,"Nush"
"2015_nk_174",174,0.708434644977292,0.000728734202175649,246.652426544458,432.755162629616,NA,NA,2015,"Nush"
"2015_nk_175",175,0.706495353429229,0.00046952673273829,425.88803651689,569.008353140763,NA,NA,2015,"Nush"
"2015_nk_176",176,0.704965900359874,0.000499065536740955,559.559293222482,728.826521621522,NA,NA,2015,"Nush"
"2015_nk_177_redo",177,0.705795752757579,0.000899104552128634,376.810079656961,488.659812209441,NA,NA,2015,"Nush"
"2015_nk_178",178,0.704805949688608,0.00103058210393384,499.88751681446,666.105661068681,NA,NA,2015,"Nush"
"2015_nk_179",179,0.708414480441622,0.000760536881320639,460.358546326934,523.046589346344,NA,NA,2015,"Nush"
"2015_nk_180",180,0.705840234337582,0.000887124601630976,537.982027228106,680.711879764329,NA,NA,2015,"Nush"
"2015_nk_181",181,0.704311231819251,0.000472921951813428,510.944437969401,628.459167018535,NA,NA,2015,"Nush"
"2015_nk_182",182,0.704445874559075,0.000750215717661677,456.416178580659,588.506452457594,NA,NA,2015,"Nush"
"2015_nk_183",183,0.705825560992346,0.00067183146306101,182.492789788952,299.189632606822,NA,NA,2015,"Nush"
"2015_nk_184",184,0.705954456748768,0.000768792251650861,356.58004536514,470.891112087191,NA,NA,2015,"Nush"
"2015_nk_185_redo",185,0.706587986993147,0.000441864299343061,333.615411092606,507.340538013151,NA,NA,2015,"Nush"
"2015_nk_186",186,0.704612801686641,0.000480536114899835,593.295828391784,731.884647642644,NA,NA,2015,"Nush"
"2015_nk_187",187,0.707295705111728,0.000585642223317505,136.822148353692,263.589527088449,NA,NA,2015,"Nush"
"2015_nk_188",188,0.705753129924019,0.000735121312358736,789.27129076376,974.113617991234,NA,NA,2015,"Nush"
"2015_nk_189",189,NA,NA,700.017529172733,283.173404564489,NA,NA,2015,"Nush"
"2015_nk_190",190,0.705927529215376,0.000679112302629487,485.428418441769,662.346465362889,NA,NA,2015,"Nush"
"2015_nk_191",191,0.708756004739853,0.000569074565982457,337.182139953985,555.301161247252,NA,NA,2015,"Nush"
"2015_nk_192",192,0.706050174129912,0.000545511007157246,253.165531666169,480.838121370607,NA,NA,2015,"Nush"
"2015_nk_193",193,0.705960450957267,0.000452537197285805,440.379846919835,589.42344898419,NA,NA,2015,"Nush"
"2015_nk_194",194,0.70839784320957,0.000534265671923814,569.087144340888,734.679317088189,NA,NA,2015,"Nush"
"2015_nk_195",195,0.705557288915279,0.000492560645199897,460.08561250431,589.433837965515,NA,NA,2015,"Nush"
"2015_nk_196",196,0.70442245945323,0.00115326652152339,571.43586382321,777.034792627372,NA,NA,2015,"Nush"
"2015_nk_197_1",197,0.704854106774021,0.000447239546836637,169.085516611758,368.91912226885,NA,NA,2015,"Nush"
"2015_nk_198_redo",198,0.708489400298358,0.000638024775406376,324.103780745209,512.442701855088,NA,NA,2015,"Nush"
"2015_nk_199_redo",199,0.708645519719255,0.000733209524831623,143.925201319015,313.91273332324,NA,NA,2015,"Nush"
"2015_nk_200",200,0.70858496248208,0.000460383683094731,396.276433384407,561.787064637751,NA,NA,2015,"Nush"
"2015_nk_202",202,0.705956813886202,0.000442182770212622,545.404497528226,651.086559495161,NA,NA,2015,"Nush"
"2015_nk_203_redo",203,0.70447506621359,0.000697412494083653,337.330592719546,448.288801227448,NA,NA,2015,"Nush"
"2015_nk_204_redo",204,0.707892068569882,0.00079985361382114,424.369777810274,580.086585458819,NA,NA,2015,"Nush"
"2015_nk_205",205,0.704601922301005,0.00067699600041427,424.897816180016,559.525516633614,NA,NA,2015,"Nush"
"2015_nk_207",207,0.705070030141333,0.000679391375301905,462.389016090816,552.034298526296,NA,NA,2015,"Nush"
"2015_nk_208",208,0.706119793570028,0.000722673776568112,335.423395122745,432.52484846357,NA,NA,2015,"Nush"
"2015_nk_209",209,0.704711379410881,0.000485550443483158,413.519503062135,481.124976840769,NA,NA,2015,"Nush"
"2015_nk_210",210,0.707859131632495,0.000543889757267211,505.47334372693,707.243718495711,NA,NA,2015,"Nush"
"2015_nk_211",211,0.706020152045136,0.000651140649704218,502.61551155193,695.808934538393,NA,NA,2015,"Nush"
"2015_nk_212",212,0.707960351626088,0.000751985672509299,390.271085123823,473.25994338155,NA,NA,2015,"Nush"
"2015_nk_213",213,0.708148890502441,0.000765677416820681,415.857706906908,600.879531174562,NA,NA,2015,"Nush"
"2015_nk_214",214,0.704487062405079,0.000537305333917885,490.22816869068,655.729543732116,NA,NA,2015,"Nush"
"2015_nk_215",215,0.704780938600917,0.000612722837695475,395.044801690673,511.843345954112,NA,NA,2015,"Nush"
"2015_nk_216",216,0.707933016212292,0.000460318166497257,584.044259390583,688.929769498017,NA,NA,2015,"Nush"
"2015_nk_217",217,0.70470935737382,0.000486375493695098,331.345188739828,427.954259474515,NA,NA,2015,"Nush"
"2015_nk_218",218,0.708521439945037,0.000824635680634406,427.191657905444,564.630653035954,NA,NA,2015,"Nush"
"2015_nk_219",219,0.706979327933119,0.000852033687652314,341.701182348392,680.695416286972,NA,NA,2015,"Nush"
"2015_nk_220",220,0.708217653982622,0.000823429877850867,442.023936021621,657.787471240237,NA,NA,2015,"Nush"
"2015_nk_221",221,0.708184417110982,0.0006992822210241,290.246335241291,447.336746925854,NA,NA,2015,"Nush"
"2015_nk_222",222,0.707011091162814,0.000700465125477034,518.548922044628,683.596809494246,NA,NA,2015,"Nush"
"2015_nk_223",223,0.706081695422942,0.00062279365805927,444.156890013171,567.763119317147,NA,NA,2015,"Nush"
"2015_nk_224_redo",224,0.704866616947766,0.00109242674826672,404.619726911676,522.009622334431,NA,NA,2015,"Nush"
"2015_nk_225",225,0.704760703055498,0.00082778481929914,478.935209975598,607.701173510227,NA,NA,2015,"Nush"
"2015_nk_226",226,0.708642625841764,0.000895569357208172,449.139999127093,548.365655696263,NA,NA,2015,"Nush"
"2015_nk_227",227,0.707178240271214,0.00088130529449768,421.312558034868,536.524254732153,NA,NA,2015,"Nush"
"2015_nk_228",228,0.704575548634349,0.000588817743864383,528.088799652431,685.904819313766,NA,NA,2015,"Nush"
"2015_nk_229",229,0.706266865500009,0.000617317732393617,577.387887498359,669.133589762615,NA,NA,2015,"Nush"
"2015_nk_230",230,0.708131021670701,0.000761534986287878,335.468286240256,534.676053973763,NA,NA,2015,"Nush"
"2015_nk_231_redo",231,0.705935072832197,0.000758754461439792,310.445250486317,442.860532616845,NA,NA,2015,"Nush"
"2015_nk_232_redo",232,0.705735490266277,0.000663712454972129,312.497188962631,467.922311833645,NA,NA,2015,"Nush"
"2015_nk_233_redo",233,0.704654403646023,0.00072145427250495,435.080209562864,518.648006861712,NA,NA,2015,"Nush"
"2015_nk_234",234,0.708424566568641,0.000582365892855473,485.981582230123,683.115518784454,NA,NA,2015,"Nush"
"2015_nk_235",235,0.705837591702543,0.000865994556760949,501.444320881206,683.05053059721,NA,NA,2015,"Nush"
"2015_nk_236",236,0.704623199180889,0.00101096603575469,559.967451923844,733.807237873434,NA,NA,2015,"Nush"
"2015_nk_237",237,0.707833082206613,0.000761408439249426,492.96368920013,629.424475833714,NA,NA,2015,"Nush"
"2015_nk_238",238,0.708383940150024,0.00111589036716025,459.614001603057,686.116746384841,NA,NA,2015,"Nush"
"2015_nk_239",239,0.708165250110891,0.00110551364191173,577.579985787512,815.300535825254,NA,NA,2015,"Nush"
"2015_nk_240_redo",240,0.708290179471275,0.00102863166615714,299.687360758647,427.200969397486,NA,NA,2015,"Nush"
"2015_nk_241",241,0.705093600586615,0.000897365554890261,792.341282806252,986.116422254007,NA,NA,2015,"Nush"
"2015_nk_242",242,0.705013792423243,0.000738334792763199,559.107725672307,759.074519480178,NA,NA,2015,"Nush"
"2015_nk_243",243,0.705828229086062,0.00108526521157945,348.04471107237,438.605707267973,NA,NA,2015,"Nush"
"2015_nk_244",244,0.706617954873631,0.000685167311311835,460.056512776961,573.539162448187,NA,NA,2015,"Nush"
"2015_nk_245",245,0.706387593412241,0.000960523613266594,448.473791203036,591.444911939843,NA,NA,2015,"Nush"
"2015_nk_246",246,0.705939296165373,0.0010407474624853,532.309158282044,747.963589311954,NA,NA,2015,"Nush"
"2015_nk_247",247,0.705328659182288,0.00172456991390925,324.873022788594,494.114202437346,NA,NA,2015,"Nush"
"2015_nk_248",248,0.704442690829319,0.0012181217582765,519.586141023355,655.423861587552,NA,NA,2015,"Nush"
"2015_nk_249",249,0.708992517939285,0.000985018449641165,83.1953749896231,327.320455563445,NA,NA,2015,"Nush"
"2015_nk_250",250,0.707013034761786,0.00155504454494194,482.705664248142,686.768401399905,NA,NA,2015,"Nush"
"2015_nk_251",251,0.706788926540547,0.00168119453722601,505.139457473097,620.932263940696,NA,NA,2015,"Nush"
"2015_nk_252",252,0.705052599280592,0.00106079167199785,546.315021945324,628.385416852619,NA,NA,2015,"Nush"
"2015_nk_253",253,0.708836304028207,0.00134825826723968,455.363832927882,535.855851678839,NA,NA,2015,"Nush"
"2015_nk_254_redo",254,0.70846039237831,0.000861479645205722,389.687699194782,546.412654705166,NA,NA,2015,"Nush"
"2015_nk_255",255,0.705569923009844,0.00110087073566665,440.901829880416,635.810474017785,NA,NA,2015,"Nush"
"2015_nk_256",256,0.705720447017635,0.000766763111111393,442.437771309623,557.172859366222,NA,NA,2015,"Nush"
"2015_nk_257",257,0.707080240746186,0.000937724498968469,460.660717420481,642.53525152834,NA,NA,2015,"Nush"
"2015_nk_258",258,0.705704034800763,0.00112205937689654,463.123254422392,652.460043043303,NA,NA,2015,"Nush"
"2015_nk_259",259,0.705938121105835,0.000899443964527128,400.404754428311,573.952115326058,NA,NA,2015,"Nush"
"2015_nk_260_redo",260,0.706032812902729,0.000884531454150319,295.029655490496,476.705551179493,NA,NA,2015,"Nush"
"2015_nk_261",261,0.706360200678945,0.000806471863842492,572.125192341117,715.299420972531,NA,NA,2015,"Nush"
"2015_nk_262",262,0.704679942386561,0.000765959175997742,437.703380261341,540.248493644985,NA,NA,2015,"Nush"
"2015_nk_263",263,0.705892202449485,0.000819972732803422,435.019042574641,551.654926864059,NA,NA,2015,"Nush"
"2015_nk_264_redo",264,0.705917403517772,0.000979812616611315,318.130441179158,499.499223215454,NA,NA,2015,"Nush"
"2015_nk_266_redo",266,0.704866844167195,0.00090645980394728,343.160167716927,517.102796136404,NA,NA,2015,"Nush"
"2015_nk_267",267,0.708202520515471,0.000689592216710993,335.215696184959,418.575481967619,NA,NA,2015,"Nush"
"2015_nk_268",268,0.708015254810471,0.000994379373781166,267.549845669844,500.525482259296,NA,NA,2015,"Nush"
