Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
50,0.832025233611034,0.708276312078814,26.2,52.4,2015_nk_013_2,Nush,2015,NA,NA,NA,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
51,0.821404402024821,0.708317146211987,26.724,53.448,2015_nk_013_2,Nush,2015,0.708144238004443,0.855669792155591,NA,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
52,0.814844843847223,0.708231776531129,27.248,54.496,2015_nk_013_2,Nush,2015,0.708149168830758,0.861770348797673,0.00610055664208198,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
53,0.813105838803475,0.707865992978331,27.772,55.544,2015_nk_013_2,Nush,2015,0.708127320355077,0.860307863915791,-0.00146248488188172,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
54,0.793601088424928,0.708959337624708,28.296,56.592,2015_nk_013_2,Nush,2015,0.708071317810726,0.857042253339143,-0.00326561057664831,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
55,0.797475582702584,0.708046293668531,28.82,57.64,2015_nk_013_2,Nush,2015,0.708077107456962,0.853055465351203,-0.00398678798793961,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
56,0.807447405326564,0.707123159643535,29.344,58.688,2015_nk_013_2,Nush,2015,0.708059872449786,0.84913543128265,-0.00392003406855301,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
57,0.798826740731845,0.706210332666475,29.868,59.736,2015_nk_013_2,Nush,2015,0.708044695262614,0.845939762252389,-0.00319566903026136,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
58,0.798883507504331,0.710018875105127,30.392,60.784,2015_nk_013_2,Nush,2015,0.708079614871137,0.842860945869056,-0.00307881638333296,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
59,0.808109786824912,0.70847327414224,30.916,61.832,2015_nk_013_2,Nush,2015,0.708079316473254,0.839992118806099,-0.00286882706295666,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
60,0.817185573848783,0.707047948298853,31.44,62.88,2015_nk_013_2,Nush,2015,0.708086132126745,0.836987705930056,-0.00300441287604325,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
61,0.81935096226577,0.707461794081409,31.964,63.928,2015_nk_013_2,Nush,2015,0.708067819143065,0.834349767618948,-0.00263793831110848,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
62,0.816990893361325,0.707928826572853,32.488,64.976,2015_nk_013_2,Nush,2015,0.708066739210309,0.831618150198721,-0.00273161742022698,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
63,0.832816255906468,0.708143275325304,33.012,66.024,2015_nk_013_2,Nush,2015,0.708067743721034,0.829206277664202,-0.00241187253451869,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
64,0.823029948029703,0.707873295171573,33.536,67.072,2015_nk_013_2,Nush,2015,0.708091351805928,0.826485557295764,-0.00272072036843751,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
65,0.830830369957068,0.70698777409773494,34.06,68.12,2015_nk_013_2,Nush,2015,0.708089536743463,0.824661570916502,-0.00182398637926207,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
66,0.826388645766989,0.708614948517482,34.584,69.168,2015_nk_013_2,Nush,2015,0.708088304209473,0.822714934709136,-0.00194663620736624,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
67,0.851896192547389,0.707650819291037,35.108,70.216,2015_nk_013_2,Nush,2015,0.708057050430289,0.821108313444633,-0.00160662126450339,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
68,0.844754607128578,0.707991545016628,35.632,71.264,2015_nk_013_2,Nush,2015,0.708037402474058,0.819090926976939,-0.00201738646769389,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
69,0.843574321015931,0.70833871618603494,36.156,72.312,2015_nk_013_2,Nush,2015,0.708036487452639,0.817972918878361,-0.00111800809857765,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
70,0.842187959449151,0.707013312345209,36.68,73.36,2015_nk_013_2,Nush,2015,0.708029176584073,0.816598739721438,-0.00137417915692273,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
71,0.82044047130203,0.708617966135734,37.204,74.408,2015_nk_013_2,Nush,2015,0.708018771630262,0.815530525547893,-0.00106821417354586,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
72,0.816976510822905,0.708358540241322,37.728,75.456,2015_nk_013_2,Nush,2015,0.708010410138726,0.814276474446587,-0.00125405110130594,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
73,0.817964776142372,0.708001208036939,38.252,76.504,2015_nk_013_2,Nush,2015,0.708007135233405,0.813371750389199,-9.0472405738817e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
74,0.820436118279059,0.709356027117581,38.776,77.552,2015_nk_013_2,Nush,2015,0.708000667708125,0.812265161780114,-0.00110658860908452,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
75,0.81245901761488,0.708583864840372,39.3,78.6,2015_nk_013_2,Nush,2015,0.708018491560838,0.811441748854931,-8.2341292518251e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
76,0.837168741077764,0.709730718878733,39.824,79.648,2015_nk_013_2,Nush,2015,0.707975427907767,0.810298253629847,-0.0011434952250845,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
77,0.816361878722507,0.708084796393012,40.348,80.696,2015_nk_013_2,Nush,2015,0.707972518890085,0.809384475312103,-9.1377831774397e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
78,0.82569093438084,0.707673984653029,40.872,81.744,2015_nk_013_2,Nush,2015,0.707919899675489,0.808404106015116,-9.8036929698719e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
79,0.826537888910943,0.708721138506517,41.396,82.792,2015_nk_013_2,Nush,2015,0.707879713311523,0.807569003749587,-8.3510226552863e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
80,0.825763673335717,0.708506914030516,41.92,83.84,2015_nk_013_2,Nush,2015,0.707878688686144,0.806848575639301,-7.2042811028649e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
81,0.807770560326332,0.709028052817753,42.444,84.888,2015_nk_013_2,Nush,2015,0.707863153197068,0.806111280205691,-7.3729543360978e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
82,0.812360868478492,0.707867473266949,42.968,85.936,2015_nk_013_2,Nush,2015,0.707859662231119,0.805564982613759,-5.4629759193192e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
83,0.801337974408174,0.706807708624442,43.492,86.984,2015_nk_013_2,Nush,2015,0.707858430225251,0.804649803063123,-9.1517955063624e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
84,0.801970315991895,0.706043236416426,44.016,88.032,2015_nk_013_2,Nush,2015,0.707819418725941,0.804350811519877,-2.9899154324564e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
85,0.805656857150469,0.708641419739339,44.54,89.08,2015_nk_013_2,Nush,2015,0.707813346932469,0.804094282313674,-2.5652920620333e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
86,0.794175909922707,0.707407014507744,45.064,90.128,2015_nk_013_2,Nush,2015,0.707834939708426,0.803577288282736,-5.1699403093741e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
87,0.821967689475661,0.707149386281976,45.588,91.176,2015_nk_013_2,Nush,2015,0.707869334783144,0.803161367161588,-4.1592112114818e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
88,0.819237875802594,0.709200097606324,46.112,92.224,2015_nk_013_2,Nush,2015,0.707831785766244,0.802660283086665,-5.0108407492333e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
89,0.825674845165808,0.707621128002446,46.636,93.272,2015_nk_013_2,Nush,2015,0.707819405572596,0.802192588189563,-4.6769489710152e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
90,0.799195932102221,0.707903708798182,47.16,94.32,2015_nk_013_2,Nush,2015,0.70783405372773,0.801502090938828,-6.9049725073555e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
91,0.806045682382309,0.708606381037392,47.684,95.368,2015_nk_013_2,Nush,2015,0.707838769175109,0.800810879724534,-6.9121121429327e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
92,0.787203057152247,0.707340351891199,48.208,96.416,2015_nk_013_2,Nush,2015,0.707819834084912,0.799820266647634,-9.9061307690073e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
93,0.805317431539031,0.707226702104392,48.732,97.464,2015_nk_013_2,Nush,2015,0.707807198499532,0.798726474984544,-0.00109379166308976,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
94,0.772546805455025,0.708478319789638,49.256,98.512,2015_nk_013_2,Nush,2015,0.707800834950877,0.797715795134169,-0.00101067985037484,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
95,0.80589773612563,0.708641761294927,49.78,99.56,2015_nk_013_2,Nush,2015,0.707816126089924,0.796846402269886,-8.6939286428278e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
96,0.78267409004421,0.708219050481724,50.304,100.608,2015_nk_013_2,Nush,2015,0.707793478095917,0.795780443459717,-0.00106595881016913,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
97,0.797287630489556,0.706618963674533,50.828,101.656,2015_nk_013_2,Nush,2015,0.707789892471516,0.794338975681569,-0.00144146777814791,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
98,0.771037840774724,0.707730927566866,51.352,102.704,2015_nk_013_2,Nush,2015,0.707803433324131,0.792901198839944,-0.0014377768416256,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
99,0.805801779359454,0.707538108964991,51.876,103.752,2015_nk_013_2,Nush,2015,0.707797707605996,0.791544976951283,-0.00135622188866047,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
100,0.786498018058168,0.707104911009533,52.4,104.8,2015_nk_013_2,Nush,2015,0.707790328278373,0.790073090327399,-0.00147188662388431,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
101,0.790057657355936,0.70686251089476,52.924,105.848,2015_nk_013_2,Nush,2015,0.707765464703445,0.789316529780941,-7.5656054645811e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
102,0.767887323036609,0.708015602180332,53.448,106.896,2015_nk_013_2,Nush,2015,0.707735132465997,0.788667436990308,-6.4909279063296e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
103,0.786792493591185,0.708181406499253,53.972,107.944,2015_nk_013_2,Nush,2015,0.707727376278361,0.787806966779246,-8.6047021106228e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
104,0.769195886499422,0.706462131125059,54.496,108.992,2015_nk_013_2,Nush,2015,0.707714547172658,0.787071880477456,-7.3508630178909e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
105,0.77934980979689,0.708438080422004,55.02,110.04,2015_nk_013_2,Nush,2015,0.707717408883119,0.786175129583122,-8.9675089433494e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
106,0.770476084935136,0.705962216279119,55.544,111.088,2015_nk_013_2,Nush,2015,0.707677974122653,0.784745664476184,-0.00142946510693731,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
107,0.773083626565159,0.708326713742978,56.068,112.136,2015_nk_013_2,Nush,2015,0.707674452385825,0.783658985976084,-0.00108667850010047,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
108,0.777770155961465,0.707233321426624,56.592,113.184,2015_nk_013_2,Nush,2015,0.707677414631554,0.782770088072515,-8.8889790356872e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
109,0.775338117360836,0.70591619785578,57.116,114.232,2015_nk_013_2,Nush,2015,0.707666500419467,0.781525304806706,-0.0012447832658089,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
110,0.788799546993846,0.708214834556078,57.64,115.28,2015_nk_013_2,Nush,2015,0.707662996085606,0.780545733106965,-9.7957169974083e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
111,0.777166676008231,0.707385016867395,58.164,116.328,2015_nk_013_2,Nush,2015,0.707650085940223,0.779461100327124,-0.00108463277984105,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
112,0.782066988331304,0.708022318574175,58.688,117.376,2015_nk_013_2,Nush,2015,0.707646791651401,0.778565772461246,-8.9532786587853e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
113,0.758195065765304,0.707792072626247,59.212,118.424,2015_nk_013_2,Nush,2015,0.707658685372361,0.777704703333247,-8.6106912799877e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
114,0.775661595830191,0.706618647666139,59.736,119.472,2015_nk_013_2,Nush,2015,0.707668206505283,0.777035835082748,-6.6886825049927e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
115,0.782083830330381,0.707681986060221,60.26,120.52,2015_nk_013_2,Nush,2015,0.707674056832845,0.776233664660657,-8.0217042209096e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
116,0.776427763470314,0.708418726200931,60.784,121.568,2015_nk_013_2,Nush,2015,0.707690096935878,0.77572194388409,-5.1172077656669e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
117,0.77387147346296,0.70827403714958,61.308,122.616,2015_nk_013_2,Nush,2015,0.707688160742794,0.774804976213421,-9.1696767066851e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
118,0.76881846300893,0.707765934091078,61.832,123.664,2015_nk_013_2,Nush,2015,0.707654318097238,0.773634831693826,-0.00117014451959574,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
119,0.780048092998822,0.707730462523409,62.356,124.712,2015_nk_013_2,Nush,2015,0.707651301827606,0.772292682265569,-0.00134214942825661,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
120,0.775755738804647,0.707926837606896,62.88,125.76,2015_nk_013_2,Nush,2015,0.70764900092905,0.771477839639347,-8.1484262622211e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
121,0.777878289408171,0.707744720924118,63.404,126.808,2015_nk_013_2,Nush,2015,0.707635881986047,0.770388886471832,-0.00108895316751478,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
122,0.757554108747282,0.706792721161048,63.928,127.856,2015_nk_013_2,Nush,2015,0.70763490620172,0.76935359375085,-0.00103529272098279,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
123,0.767188756121083,0.707385140202527,64.452,128.904,2015_nk_013_2,Nush,2015,0.707639594052634,0.768150658964382,-0.00120293478646727,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
124,0.762389157007215,0.707491482252227,64.976,129.952,2015_nk_013_2,Nush,2015,0.70763816222451,0.767356392071749,-7.9426689263284e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
125,0.778666798100096,0.70790524244055,65.5,131,2015_nk_013_2,Nush,2015,0.707617193658258,0.766123585943606,-0.00123280612814325,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
126,0.76243111715684,0.707256068877057,66.024,132.048,2015_nk_013_2,Nush,2015,0.707596675645846,0.765027111462246,-0.00109647448136019,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
127,0.765408125858518,0.707435681827003,66.548,133.096,2015_nk_013_2,Nush,2015,0.707616335618012,0.76399154876036,-0.00103556270188565,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
128,0.75848799663104,0.708803996173522,67.072,134.144,2015_nk_013_2,Nush,2015,0.70762346906669,0.763038707539661,-9.5284122069949e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
129,0.762201007696309,0.707995173097919,67.596,135.192,2015_nk_013_2,Nush,2015,0.707597515367439,0.761464832460118,-0.00157387507954254,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
130,0.753874762016089,0.706570552687842,68.12,136.24,2015_nk_013_2,Nush,2015,0.707615979676503,0.760216298978271,-0.00124853348184706,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
131,0.775046838514546,0.707126151640064,68.644,137.288,2015_nk_013_2,Nush,2015,0.707614967554859,0.759086574459414,-0.00112972451885673,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
132,0.778030943384927,0.706538605994448,69.168,138.336,2015_nk_013_2,Nush,2015,0.707608715603182,0.758068748627733,-0.00101782583168142,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
133,0.766336563478634,0.707535836778776,69.692,139.384,2015_nk_013_2,Nush,2015,0.707596446083444,0.756858978650056,-0.00120976997767674,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
134,0.77633094017171,0.70858628077539,70.216,140.432,2015_nk_013_2,Nush,2015,0.707645231579906,0.755798025959345,-0.00106095269071105,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
135,0.758653963954786,0.708755567468037,70.74,141.48,2015_nk_013_2,Nush,2015,0.707633704559945,0.754454664573593,-0.00134336138575175,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
136,0.751400834661526,0.707364633250808,71.264,142.528,2015_nk_013_2,Nush,2015,0.707664904627992,0.753440953892861,-0.00101371068073242,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
137,0.751161168716475,0.707873492183308,71.788,143.576,2015_nk_013_2,Nush,2015,0.707635901514204,0.752175296237433,-0.00126565765542819,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
138,0.772357060166714,0.707851719396755,72.312,144.624,2015_nk_013_2,Nush,2015,0.707656391936131,0.751199963241876,-9.7533299555707e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
139,0.75185089296241,0.708066285781285,72.836,145.672,2015_nk_013_2,Nush,2015,0.70768837737371,0.750161892986932,-0.00103807025494351,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
140,0.766989371351264,0.708296653998867,73.36,146.72,2015_nk_013_2,Nush,2015,0.707651781669925,0.749008241665558,-0.00115365132137424,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
141,0.742692593535868,0.708253444094825,73.884,147.768,2015_nk_013_2,Nush,2015,0.707675618454644,0.747974602980598,-0.00103363868496031,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
142,0.758641196525778,0.707669815937596,74.408,148.816,2015_nk_013_2,Nush,2015,0.707673117130014,0.746760411834215,-0.00121419114638255,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
143,0.749673826728248,0.707521331882069,74.932,149.864,2015_nk_013_2,Nush,2015,0.707660499908794,0.745920635737302,-8.3977609691354e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
144,0.761838220961938,0.706614504391744,75.456,150.912,2015_nk_013_2,Nush,2015,0.707685093264491,0.74498136996092,-9.3926577638214e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
145,0.757526631825009,0.708992439393009,75.98,151.96,2015_nk_013_2,Nush,2015,0.707695432897335,0.743936690372847,-0.00104467958807264,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
146,0.763472663328708,0.708369420689734,76.504,153.008,2015_nk_013_2,Nush,2015,0.707669096066022,0.742780626936716,-0.00115606343613051,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
147,0.766949629235551,0.70703321469696,77.028,154.056,2015_nk_013_2,Nush,2015,0.707640100641264,0.741935873056957,-8.4475387975968e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
148,0.749029204626842,0.707169538872935,77.552,155.104,2015_nk_013_2,Nush,2015,0.707627472569803,0.741069992548371,-8.6588050858516e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
149,0.745145879470414,0.707440151824562,78.076,156.152,2015_nk_013_2,Nush,2015,0.707626814877736,0.740122025847977,-9.4796670039465e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
150,0.750305374528891,0.707765654884783,78.6,157.2,2015_nk_013_2,Nush,2015,0.707630967024609,0.739139062597211,-9.8296325076596e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
151,0.740708492331428,0.70781924445724,79.124,158.248,2015_nk_013_2,Nush,2015,0.707585459932844,0.738375538189467,-7.6352440774429e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
152,0.725085493893271,0.707281804831584,79.648,159.296,2015_nk_013_2,Nush,2015,0.707611712521234,0.737552445535503,-8.230926539634e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
153,0.733141344351001,0.707507973159246,80.172,160.344,2015_nk_013_2,Nush,2015,0.707599435649076,0.736707199244311,-8.4524629119253e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
154,0.724890791897057,0.708392410102202,80.696,161.392,2015_nk_013_2,Nush,2015,0.707638536327855,0.735745832095348,-9.6136714896244e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
155,0.731929368437028,0.707383647319809,81.22,162.44,2015_nk_013_2,Nush,2015,0.707653703544496,0.734771207645788,-9.7462444956053e-4,285.962567384148,422.609413339234,907.568,0.705938215083607,32.930364099129285,Core
