Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
400,200.048,0.7090225,1.6209433,209.6,419.2,2011_nk_182,Nush,2011,0.709024823333332,1.621893475,-0.0044675466666666,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
401,200.524,0.7084631,1.6106361,210.124,420.248,2011_nk_182,Nush,2011,0.709022204999999,1.61691581166667,-0.00497766333333338,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
402,201.048,0.7084784,1.6376925,210.648,421.296,2011_nk_182,Nush,2011,0.709018799999999,1.61184688333333,-0.00506892833333339,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
403,201.524,0.7099267,1.6228788,211.172,422.344,2011_nk_182,Nush,2011,0.709044409999999,1.60659992,-0.00524696333333341,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
404,202.048,0.7088105,1.6251921,211.696,423.392,2011_nk_182,Nush,2011,0.709039188333332,1.60095925333333,-0.00564066666666663,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
405,202.524,0.7092644,1.614683,212.22,424.44,2011_nk_182,Nush,2011,0.709038698333332,1.59482007333333,-0.00613918000000013,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
406,203.048,0.7089198,1.5984826,212.744,425.488,2011_nk_182,Nush,2011,0.709086813333332,1.58805892666667,-0.00676114666666661,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
407,203.524,0.7091668,1.5915201,213.268,426.536,2011_nk_182,Nush,2011,0.709082449999999,1.58192853166667,-0.00613039500000001,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
408,204.048,0.7090897,1.5911268,213.792,427.584,2011_nk_182,Nush,2011,0.709074703333332,1.57509357833333,-0.00683495333333339,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
409,204.524,0.7084401,1.5813131,214.316,428.632,2011_nk_182,Nush,2011,0.709086746666665,1.56807049,-0.00702308833333309,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
410,205.048,0.7086724,1.5893875,214.84,429.68,2011_nk_182,Nush,2011,0.709076986666665,1.56060508666667,-0.00746540333333345,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
411,205.524,0.7093055,1.5925709,215.364,430.728,2011_nk_182,Nush,2011,0.709067106666665,1.55328940833333,-0.00731567833333346,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
412,206.048,0.708638,1.5863561,215.888,431.776,2011_nk_182,Nush,2011,0.709059964999999,1.54629816166667,-0.00699124666666662,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
413,206.524,0.7094293,1.5878483,216.412,432.824,2011_nk_182,Nush,2011,0.709023791666665,1.538758705,-0.00753945666666667,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
414,207.048,0.7092065,1.5822749,216.936,433.872,2011_nk_182,Nush,2011,0.709014816666665,1.53153310666667,-0.00722559833333336,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
415,207.524,0.7092135,1.5430864,217.46,434.92,2011_nk_182,Nush,2011,0.709019239999999,1.52424087,-0.00729223666666656,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
416,208.048,0.7092686,1.5427357,217.984,435.968,2011_nk_182,Nush,2011,0.709030061666665,1.51753797666667,-0.00670289333333329,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
417,208.524,0.708845,1.5280841,218.508,437.016,2011_nk_182,Nush,2011,0.709052276666665,1.51045043833333,-0.00708753833333331,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
418,209.048,0.7086032,1.5268658,219.032,438.064,2011_nk_182,Nush,2011,0.709023908333332,1.50342231166667,-0.00702812666666675,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
419,209.524,0.7088413,1.5207489,219.556,439.112,2011_nk_182,Nush,2011,0.709015699999999,1.49582542,-0.00759689166666666,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
420,210.048,0.7087009,1.4902026,220.08,440.16,2011_nk_182,Nush,2011,0.709012589999999,1.48844798333333,-0.00737743666666679,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
421,210.524,0.7092461,1.4974088,220.604,441.208,2011_nk_182,Nush,2011,0.709011303333332,1.48116321,-0.00728477333333322,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
422,211.048,0.7098027,1.499073,221.128,442.256,2011_nk_182,Nush,2011,0.709026013333332,1.473561335,-0.00760187499999998,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
423,211.524,0.7091033,1.4934118,221.652,443.304,2011_nk_182,Nush,2011,0.709038761666665,1.46582886166667,-0.00773247333333349,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
424,212.048,0.7091457,1.5023924,222.176,444.352,2011_nk_182,Nush,2011,0.709038873333332,1.45838281166667,-0.00744604999999998,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
425,212.524,0.7095979,1.492652,222.7,445.4,2011_nk_182,Nush,2011,0.709044636666665,1.45071104833333,-0.00767176333333341,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
426,213.048,0.7084058,1.4701195,223.224,446.448,2011_nk_182,Nush,2011,0.709027624999999,1.44336940333333,-0.00734164500000012,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
427,213.524,0.7089583,1.4557164,223.748,447.496,2011_nk_182,Nush,2011,0.709028021666665,1.43607039333333,-0.00729901000000011,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
428,214.048,0.7082265,1.4425653,224.272,448.544,2011_nk_182,Nush,2011,0.709018921666665,1.42898937666666,-0.00708101666666683,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
429,214.524,0.7091535,1.4431836,224.796,449.592,2011_nk_182,Nush,2011,0.709008379999999,1.42196356666666,-0.0070258099999998,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
430,215.048,0.7092853,1.4144716,225.32,450.64,2011_nk_182,Nush,2011,0.709010079999999,1.4150546,-0.00690896666666663,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
431,215.524,0.7087836,1.4156453,225.844,451.688,2011_nk_182,Nush,2011,0.709016468333332,1.40812083,-0.00693377000000006,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
432,216.048,0.7091786,1.4097763,226.368,452.736,2011_nk_182,Nush,2011,0.709023983333332,1.40031249833333,-0.00780833166666661,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
433,216.524,0.7098067,1.3790637,226.892,453.784,2011_nk_182,Nush,2011,0.708991406666665,1.39296278833333,-0.00734970999999995,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
434,217.048,0.7088623,1.3703442,227.416,454.832,2011_nk_182,Nush,2011,0.708977959999999,1.38557058,-0.00739220833333332,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
435,217.524,0.7090693,1.3549098,227.94,455.88,2011_nk_182,Nush,2011,0.708977298333332,1.37789194833333,-0.00767863166666682,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
436,218.048,0.7112065,1.3556652,228.464,456.928,2011_nk_182,Nush,2011,0.708984851666665,1.37026917333333,-0.00762277500000019,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
437,218.524,0.7084888,1.3510628,228.988,457.976,2011_nk_182,Nush,2011,0.708991946666665,1.36267138833333,-0.00759778499999997,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
438,219.048,0.7084094,1.3133407,229.512,459.024,2011_nk_182,Nush,2011,0.708983061666665,1.355169015,-0.00750237333333348,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
439,219.524,0.7093093,1.3134288,230.036,460.072,2011_nk_182,Nush,2011,0.708995624999999,1.34769192,-0.00747709499999982,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
440,220.048,0.7091479,1.3082885,230.56,461.12,2011_nk_182,Nush,2011,0.708996899999999,1.34009429833333,-0.00759762166666689,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
441,220.524,0.708673,1.3071922,231.084,462.168,2011_nk_182,Nush,2011,0.708990239999999,1.33234293166666,-0.00775136666666643,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
442,221.048,0.7083089,1.2985153,231.608,463.216,2011_nk_182,Nush,2011,0.709016206666665,1.32437624833333,-0.00796668333333361,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
443,221.524,0.7076785,1.2767253,232.132,464.264,2011_nk_182,Nush,2011,0.709029161666665,1.31667740166666,-0.00769884666666676,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
444,222.048,0.7088016,1.2735739,232.656,465.312,2011_nk_182,Nush,2011,0.709045061666665,1.308902175,-0.00777522666666663,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
445,222.524,0.7092563,1.2816721,233.18,466.36,2011_nk_182,Nush,2011,0.709040318333332,1.30173745166666,-0.00716472333333318,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
446,223.048,0.7090744,1.306437,233.704,467.408,2011_nk_182,Nush,2011,0.709043271666665,1.29451158333333,-0.00722586833333327,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
447,223.524,0.7101418,1.2915468,234.228,468.456,2011_nk_182,Nush,2011,0.709016996666666,1.28723670166666,-0.00727488166666679,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
448,224.048,0.7086971,1.2640626,234.752,469.504,2011_nk_182,Nush,2011,0.709028693333332,1.28005905666666,-0.00717764499999984,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
449,224.524,0.7081706,1.2580446,235.276,470.552,2011_nk_182,Nush,2011,0.709032721666665,1.27298580833333,-0.00707324833333334,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
450,225.048,0.708948,1.252728,235.8,471.6,2011_nk_182,Nush,2011,0.709029864999999,1.26634242,-0.00664338833333344,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
451,225.524,0.7089474,1.250857,236.324,472.648,2011_nk_182,Nush,2011,0.709022424999999,1.25970023666666,-0.00664218333333344,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
452,226.048,0.7092769,1.2405776,236.848,473.696,2011_nk_182,Nush,2011,0.709007588333332,1.252539095,-0.00716114166666681,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
453,226.524,0.7099692,1.2365688,237.372,474.744,2011_nk_182,Nush,2011,0.708996119999999,1.24525774,-0.00728135499999993,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
454,227.048,0.7089302,1.2273968,237.896,475.792,2011_nk_182,Nush,2011,0.709000949999999,1.23773338833333,-0.00752435166666654,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
455,227.524,0.7091604,1.2104313,238.42,476.84,2011_nk_182,Nush,2011,0.709012356666665,1.23042096166666,-0.00731242666666687,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
456,228.048,0.7084159,1.2095303,238.944,477.888,2011_nk_182,Nush,2011,0.709029913333332,1.22395992833333,-0.00646103333333348,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
457,228.524,0.7089294,1.2129181,239.468,478.936,2011_nk_182,Nush,2011,0.709032869999999,1.21760647166666,-0.00635345666666653,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
458,229.048,0.7087104,1.2284305,239.992,479.984,2011_nk_182,Nush,2011,0.709049891666665,1.21125723833333,-0.0063492333333332604,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
459,229.524,0.7089191,1.2234565,240.516,481.032,2011_nk_182,Nush,2011,0.709048926666665,1.20476182,-0.00649541833333345,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
460,230.048,0.7091245,1.2064053,241.04,482.08,2011_nk_182,Nush,2011,0.709048711666665,1.19876057666666,-0.00600124333333341,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
461,230.524,0.7088464,1.1946099,241.564,483.128,2011_nk_182,Nush,2011,0.709076123333332,1.19293591833333,-0.00582465833333345,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
462,231.048,0.7089293,1.1691926,242.088,484.176,2011_nk_182,Nush,2011,0.709086019999999,1.18733962833333,-0.00559628999999995,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
463,231.524,0.7079721,1.1818962,242.612,485.224,2011_nk_182,Nush,2011,0.709081401666665,1.18257118,-0.00476844833333323,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
464,232.048,0.7080037,1.1816596,243.136,486.272,2011_nk_182,Nush,2011,0.709089129999999,1.17753783,-0.00503334999999994,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
465,232.524,0.7092247,1.1539651,243.66,487.32,2011_nk_182,Nush,2011,0.709100283333332,1.172796305,-0.00474152500000002,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
466,233.048,0.709373,1.1411161,244.184,488.368,2011_nk_182,Nush,2011,0.709047713333332,1.1679823,-0.00481400500000007,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
467,233.524,0.7095925,1.135653,244.708,489.416,2011_nk_182,Nush,2011,0.709081813333332,1.16308568,-0.00489662000000002,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
468,234.048,0.7085566,1.1409844,245.232,490.464,2011_nk_182,Nush,2011,0.709092914999998,1.15908396333333,-0.00400171666666682,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
469,234.524,0.7091939,1.1326874,245.756,491.512,2011_nk_182,Nush,2011,0.709106926666665,1.154822275,-0.00426168833333329,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
470,235.048,0.7087489,1.1335302,246.28,492.56,2011_nk_182,Nush,2011,0.709100291666665,1.15070957833333,-0.00411269666666669,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
471,235.524,0.7089059,1.1274889,246.804,493.608,2011_nk_182,Nush,2011,0.709105259999998,1.14668612333333,-0.00402345500000001,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
472,236.048,0.710196,1.1083551,247.328,494.656,2011_nk_182,Nush,2011,0.709123849999999,1.14249425333333,-0.00419186999999988,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
473,236.524,0.7102066,1.1259175,247.852,495.704,2011_nk_182,Nush,2011,0.709153123333332,1.138537105,-0.00395714833333338,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
474,237.048,0.7101605,1.1157613,248.376,496.752,2011_nk_182,Nush,2011,0.709138491666665,1.13478579333333,-0.00375131166666653,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
475,237.524,0.7089289,1.113203,248.9,497.8,2011_nk_182,Nush,2011,0.709150801666665,1.13105615666666,-0.00372963666666681,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
476,238.048,0.7094458,1.1091836,249.424,498.848,2011_nk_182,Nush,2011,0.709131871666665,1.12696243,-0.00409372666666652,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
477,238.524,0.7072685,1.0915912,249.948,499.896,2011_nk_182,Nush,2011,0.709101038333332,1.12271115,-0.00425128000000008,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
478,239.048,0.709305,1.0962071,250.472,500.944,2011_nk_182,Nush,2011,0.709117488333332,1.118856905,-0.00385424499999987,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
479,239.524,0.709083,1.096354,250.996,501.992,2011_nk_182,Nush,2011,0.709113769999999,1.11504835166666,-0.00380855333333319,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
480,240.048,0.7085295,1.0915993,251.52,503.04,2011_nk_182,Nush,2011,0.709109281666665,1.11132545833333,-0.00372289333333353,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
481,240.524,0.7087997,1.0988778,252.044,504.088,2011_nk_182,Nush,2011,0.709107561666665,1.10770521833333,-0.00362024000000005,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
482,241.048,0.7089125,1.0694045,252.568,505.136,2011_nk_182,Nush,2011,0.709118331666665,1.10431121666666,-0.0033940016666667,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
483,241.524,0.7084152,1.0565305,253.092,506.184,2011_nk_182,Nush,2011,0.709100388333332,1.10112823666666,-0.00318297999999984,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
484,242.048,0.7094355,1.0509313,253.616,507.232,2011_nk_182,Nush,2011,0.709093646666665,1.09797590833333,-0.00315232833333323,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
485,242.524,0.7102823,1.0539064,254.14,508.28,2011_nk_182,Nush,2011,0.709077004999999,1.09551346833333,-0.00246244000000018,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
486,243.048,0.7094592,1.0824575,254.664,509.328,2011_nk_182,Nush,2011,0.709081873333332,1.09316005166666,-0.00235341666666655,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
487,243.524,0.7091357,1.074509,255.188,510.376,2011_nk_182,Nush,2011,0.709074666666665,1.09064889166666,-0.00251116000000007,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
488,244.048,0.7092478,1.0616113,255.712,511.424,2011_nk_182,Nush,2011,0.709064906666665,1.08791952,-0.00272937166666676,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
489,244.524,0.7090956,1.0534585,256.236,512.472,2011_nk_182,Nush,2011,0.709063611666665,1.08513088166666,-0.00278863833333332,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
490,245.048,0.7092724,1.054397,256.76,513.52,2011_nk_182,Nush,2011,0.709067799999999,1.08258217333333,-0.00254870833333332,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
491,245.524,0.7104283,1.0661658,257.284,514.568,2011_nk_182,Nush,2011,0.709076091666665,1.08004001333333,-0.00254215999999996,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
492,246.048,0.7097724,1.0739989,257.808,515.616,2011_nk_182,Nush,2011,0.709089709999999,1.07817347333333,-0.00186654000000019,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
493,246.524,0.7095296,1.0929568,258.332,516.664,2011_nk_182,Nush,2011,0.709100049999999,1.07602888666666,-0.00214458666666673,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
494,247.048,0.709326,1.0683432,258.856,517.712,2011_nk_182,Nush,2011,0.709132831666665,1.07381144666666,-0.0022174399999999,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
495,247.524,0.7097385,1.0704183,259.38,518.76,2011_nk_182,Nush,2011,0.709137183333332,1.07208358833333,-0.00172785833333333,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
496,248.048,0.7080523,1.0668249,259.904,519.808,2011_nk_182,Nush,2011,0.709126521666665,1.07065271,-0.00143087833333344,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
497,248.524,0.7105348,1.0572656,260.428,520.856,2011_nk_182,Nush,2011,0.709106821666665,1.06936741,-0.00128529999999993,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
498,249.048,0.7090755,1.0732377,260.952,521.904,2011_nk_182,Nush,2011,0.709118251666665,1.06798793166666,-0.00137947833333341,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
499,249.524,0.71015,1.0577275,261.476,522.952,2011_nk_182,Nush,2011,0.709116168333332,1.06657251166666,-0.00141542000000006,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
500,250.048,0.7087498,1.0615267,262,524,2011_nk_182,Nush,2011,0.709114259999999,1.06510722666666,-0.00146528499999987,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
501,250.524,0.7089711,1.0657849,262.524,525.048,2011_nk_182,Nush,2011,0.709131429999999,1.06373142166666,-0.00137580500000012,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
502,251.048,0.7094243,1.0470031,263.048,526.096,2011_nk_182,Nush,2011,0.709113151666665,1.06278626666666,-9.4515499999992e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
503,251.524,0.7094349,1.0392964,263.572,527.144,2011_nk_182,Nush,2011,0.709098834999999,1.06150788833333,-0.00127837833333344,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
504,252.048,0.7079237,1.0484952,264.096,528.192,2011_nk_182,Nush,2011,0.709066533333332,1.06042162166666,-0.00108626666666667,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
505,252.524,0.7099949,1.0578939,264.62,529.24,2011_nk_182,Nush,2011,0.709082778333332,1.05939284833333,-0.00102877333333318,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
506,253.048,0.7079386,1.0608134,265.144,530.288,2011_nk_182,Nush,2011,0.709072464999999,1.05826500333333,-0.00112784500000007,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
507,253.524,0.7082918,1.03647,265.668,531.336,2011_nk_182,Nush,2011,0.709084884999999,1.05756345,-7.0155333333343e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
508,254.048,0.7096841,1.0328079,266.192,532.384,2011_nk_182,Nush,2011,0.709090396666666,1.05679756666666,-7.6588333333327e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
509,254.524,0.7079475,1.0295314,266.716,533.432,2011_nk_182,Nush,2011,0.709103183333332,1.05617558666666,-6.2198000000002e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
510,255.048,0.7086787,1.0293544,267.24,534.48,2011_nk_182,Nush,2011,0.709108506666665,1.05553138666666,-6.4419999999998e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
511,255.524,0.7088442,1.0336426,267.764,535.528,2011_nk_182,Nush,2011,0.709127751666666,1.05467521666666,-8.5617000000004e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
512,256.048,0.7099231,1.0369375,268.288,536.576,2011_nk_182,Nush,2011,0.709122718333332,1.05441739333333,-2.5782333333324e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
513,256.524,0.7088926,1.04559,268.812,537.624,2011_nk_182,Nush,2011,0.709134641666666,1.05420500333333,-2.1238999999995e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
514,257.048,0.7085257,1.0382571,269.336,538.672,2011_nk_182,Nush,2011,0.709132159999999,1.05418496666666,-2.00366666667229e-5,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
515,257.524,0.7081619,1.0626849,269.86,539.72,2011_nk_182,Nush,2011,0.709101066666666,1.05421426833333,2.93016666665924e-5,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
516,258.048,0.708708,1.0683253,270.384,540.768,2011_nk_182,Nush,2011,0.709084786666666,1.05357717333333,-6.3709499999986e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
517,258.524,0.708497,1.0622485,270.908,541.816,2011_nk_182,Nush,2011,0.709104831666666,1.05301079333333,-5.6637999999997e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
518,259.048,0.7081248,1.0646682,271.432,542.864,2011_nk_182,Nush,2011,0.709091851666666,1.05251767333333,-4.9312000000001e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
519,259.524,0.7088414,1.0561382,271.956,543.912,2011_nk_182,Nush,2011,0.709092334999999,1.052279955,-2.377183333333e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
520,260.048,0.7093758,1.0534828,272.48,544.96,2011_nk_182,Nush,2011,0.709087586666666,1.05206544833333,-2.1450666666655e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
521,260.524,0.7093439,1.0420803,273.004,546.008,2011_nk_182,Nush,2011,0.709050218333332,1.05166984666666,-3.9560166666685e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
522,261.048,0.7097464,1.0572002,273.528,547.056,2011_nk_182,Nush,2011,0.709045368333332,1.05091466333333,-7.5518333333324e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
523,261.524,0.7085925,1.053221,274.052,548.104,2011_nk_182,Nush,2011,0.709036236666666,1.04987505666666,-0.00103960666666669,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
524,262.048,0.7099706,1.0486132,274.576,549.152,2011_nk_182,Nush,2011,0.709019408333332,1.04924482,-6.3023666666661e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
525,262.524,0.70948580000000006,1.0502936,275.1,550.2,2011_nk_182,Nush,2011,0.709021433333332,1.04843034333333,-8.1447666666667e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
526,263.048,0.7087333,1.0552634,275.624,551.248,2011_nk_182,Nush,2011,0.709024334999999,1.047766825,-6.6351833333322e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
527,263.524,0.7084105,1.058535,276.148,552.296,2011_nk_182,Nush,2011,0.709003509999999,1.04702496333333,-7.4186166666678e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
528,264.048,0.7092424,1.0582157,276.672,553.344,2011_nk_182,Nush,2011,0.708981219999999,1.04598380166666,-0.00104116166666657,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
529,264.524,0.7090689,1.0477622,277.196,554.392,2011_nk_182,Nush,2011,0.708951911666666,1.04525025333333,-7.3354833333327e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
530,265.048,0.7086344,1.0456131,277.72,555.44,2011_nk_182,Nush,2011,0.708949889999999,1.04460092666666,-6.4932666666672e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
531,265.524,0.7099361,1.0449406,278.244,556.488,2011_nk_182,Nush,2011,0.708956264999999,1.04381557,-7.8535666666668e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
532,266.048,0.7090993,1.0516458,278.768,557.536,2011_nk_182,Nush,2011,0.708938633333332,1.043145175,-6.7039499999999e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
533,266.524,0.7093476,1.0492148,279.292,558.584,2011_nk_182,Nush,2011,0.708930933333332,1.04247188333333,-6.7329166666674e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
534,267.048,0.7082224,1.0505853,279.816,559.632,2011_nk_182,Nush,2011,0.708946684999999,1.04182834,-6.4354333333316e-4,751.625854784494,919.151195459416,1401.176,0.708815825,353.48526835427805,Core
