Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
341,178.684,0.709052,1.213425,178.684,357.368,2011_nk_36,Nush,2011,0.708630216666667,1.17537445,4.8470000000011e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
342,179.208,0.709194,1.198142,179.208,358.416,2011_nk_36,Nush,2011,0.708611600000001,1.17580345,4.2900000000001e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
343,179.732,0.708607,1.172157,179.732,359.464,2011_nk_36,Nush,2011,0.708574800000001,1.17610671666667,3.0326666666669e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
344,180.256,0.708168,1.157542,180.256,360.512,2011_nk_36,Nush,2011,0.708568083333334,1.17662666666667,5.1995000000015e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
345,180.78,0.706227,1.149748,180.78,361.56,2011_nk_36,Nush,2011,0.708571916666667,1.1770889,4.6223333333328e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
346,181.304,0.708271,1.162971,181.304,362.608,2011_nk_36,Nush,2011,0.708600933333334,1.17745898333333,3.7008333333332e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
347,181.828,0.709073,1.17648,181.828,363.656,2011_nk_36,Nush,2011,0.708615933333334,1.1778873,4.2831666666676e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
348,182.352,0.707622,1.200032,182.352,364.704,2011_nk_36,Nush,2011,0.708602150000001,1.17834893333333,4.6163333333315e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
349,182.876,0.708027,1.18847,182.876,365.752,2011_nk_36,Nush,2011,0.708594300000001,1.17863116666667,2.8223333333343e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
350,183.4,0.709394,1.183179,183.4,366.8,2011_nk_36,Nush,2011,0.708582550000001,1.17897711666667,3.4595000000003e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
351,183.924,0.709229,1.17585,183.924,367.848,2011_nk_36,Nush,2011,0.708577966666667,1.17929823333333,3.2111666666678e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
352,184.448,0.708041,1.167774,184.448,368.896,2011_nk_36,Nush,2011,0.708564233333334,1.17953708333333,2.388499999999e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
353,184.972,0.70938,1.141363,184.972,369.944,2011_nk_36,Nush,2011,0.708575533333334,1.17985353333333,3.1644999999991e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
354,185.496,0.708233,1.148797,185.496,370.992,2011_nk_36,Nush,2011,0.708568316666667,1.18046085,6.0731666666669e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
355,186.02,0.708157,1.153099,186.02,372.04,2011_nk_36,Nush,2011,0.708569550000001,1.18067236666667,2.1151666666674e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
356,186.544,0.708409,1.150635,186.544,373.088,2011_nk_36,Nush,2011,0.708572716666667,1.18124653333333,5.7416666666676e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
357,187.068,0.709883,1.174677,187.068,374.136,2011_nk_36,Nush,2011,0.708564500000001,1.18206456666667,8.1803333333341e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
358,187.592,0.708202,1.183768,187.592,375.184,2011_nk_36,Nush,2011,0.708560416666667,1.18271865,6.5408333333327e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
359,188.116,0.709118,1.192123,188.116,376.232,2011_nk_36,Nush,2011,0.708575133333334,1.1828787,1.6004999999985e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
360,188.64,0.707745,1.186789,188.64,377.28,2011_nk_36,Nush,2011,0.708578350000001,1.182801,-7.76999999998473e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
361,189.164,0.708802,1.184862,189.164,378.328,2011_nk_36,Nush,2011,0.708553900000001,1.18282871666667,2.77166666664552e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
362,189.688,0.70801,1.189485,189.688,379.376,2011_nk_36,Nush,2011,0.708554566666667,1.18312243333333,2.9371666666677e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
363,190.212,0.709128,1.1944,190.212,380.424,2011_nk_36,Nush,2011,0.708575633333334,1.18336761666667,2.4518333333345e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
364,190.736,0.709023,1.182091,190.736,381.472,2011_nk_36,Nush,2011,0.708551866666667,1.18299368333333,-3.7393333333346e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
365,191.26,0.708388,1.1875,191.26,382.52,2011_nk_36,Nush,2011,0.708555316666667,1.18230418333333,-6.8950000000001e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
366,191.784,0.707255,1.185636,191.784,383.568,2011_nk_36,Nush,2011,0.708549383333334,1.18162753333333,-6.7664999999994e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
367,192.308,0.708216,1.188358,192.308,384.616,2011_nk_36,Nush,2011,0.708568533333334,1.18147068333333,-1.5684999999998e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
368,192.832,0.707971,1.193434,192.832,385.664,2011_nk_36,Nush,2011,0.708569500000001,1.18126591666667,-2.0476666666668e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
369,193.356,0.709198,1.196291,193.356,386.712,2011_nk_36,Nush,2011,0.708567900000001,1.18075206666667,-5.1385000000014e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
370,193.88,0.708656,1.180605,193.88,387.76,2011_nk_36,Nush,2011,0.708565150000001,1.17991821666667,-8.3385000000002e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
371,194.404,0.709119,1.18395,194.404,388.808,2011_nk_36,Nush,2011,0.708556333333334,1.17853088333333,-0.00138733333333341,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
372,194.928,0.707376,1.187722,194.928,389.856,2011_nk_36,Nush,2011,0.708553266666668,1.1775843,-9.465833333333e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
373,195.452,0.707124,1.176884,195.452,390.904,2011_nk_36,Nush,2011,0.708539250000001,1.17731673333333,-2.6756666666649e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
374,195.976,0.70899,1.187326,195.976,391.952,2011_nk_36,Nush,2011,0.708547516666668,1.17708151666667,-2.3521666666659e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
375,196.5,0.708715,1.180198,196.5,393,2011_nk_36,Nush,2011,0.708589566666668,1.17689028333333,-1.9123333333359e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
376,197.024,0.709242,1.179444,197.024,394.048,2011_nk_36,Nush,2011,0.708586550000001,1.176275,-6.1528333333327e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
377,197.548,0.708942,1.190347,197.548,395.096,2011_nk_36,Nush,2011,0.708610650000001,1.17532935,-9.4564999999979e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
378,198.072,0.707963,1.190613,198.072,396.144,2011_nk_36,Nush,2011,0.708626783333334,1.17398006666667,-0.00134928333333351,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
379,198.596,0.708837,1.193747,198.596,397.192,2011_nk_36,Nush,2011,0.708622900000001,1.17287633333333,-0.00110373333333325,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
380,199.12,0.707999,1.191319,199.12,398.24,2011_nk_36,Nush,2011,0.708622483333334,1.17201383333333,-8.6249999999998e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
381,199.644,0.709547,1.20336,199.644,399.288,2011_nk_36,Nush,2011,0.708613600000001,1.17137183333333,-6.4200000000025e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
382,200.168,0.709114,1.195932,200.168,400.336,2011_nk_36,Nush,2011,0.708628700000001,1.17096633333333,-4.0550000000005e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
383,200.692,0.707815,1.191916,200.692,401.384,2011_nk_36,Nush,2011,0.708637316666668,1.17116836666667,2.0203333333346e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
384,201.216,0.708498,1.194446,201.216,402.432,2011_nk_36,Nush,2011,0.708640800000001,1.17112075,-4.76166666667499e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
385,201.74,0.70851,1.181547,201.74,403.48,2011_nk_36,Nush,2011,0.708660583333334,1.17081438333333,-3.0636666666672e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
386,202.264,0.708951,1.20836,202.264,404.528,2011_nk_36,Nush,2011,0.708670033333334,1.17038426666667,-4.301166666667e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
387,202.788,0.708613,1.200864,202.788,405.576,2011_nk_36,Nush,2011,0.708654883333334,1.16968471666667,-6.9954999999999e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
388,203.312,0.708679,1.215239,203.312,406.624,2011_nk_36,Nush,2011,0.708668750000001,1.16879638333333,-8.8833333333315e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
389,203.836,0.709299,1.178793,203.836,407.672,2011_nk_36,Nush,2011,0.708649816666668,1.16767791666667,-0.00111846666666682,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
390,204.36,0.709166,1.174731,204.36,408.72,2011_nk_36,Nush,2011,0.708666416666668,1.16661916666667,-0.00105874999999989,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
391,204.884,0.70827,1.176937,204.884,409.768,2011_nk_36,Nush,2011,0.708664883333334,1.1657972,-8.2196666666667e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
392,205.408,0.708782,1.182392,205.408,410.816,2011_nk_36,Nush,2011,0.708695433333334,1.1647034,-0.00109380000000003,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
393,205.932,0.708998,1.190334,205.932,411.864,2011_nk_36,Nush,2011,0.708688850000001,1.16358513333333,-0.0011182666666667,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
394,206.456,0.708567,1.165021,206.456,412.912,2011_nk_36,Nush,2011,0.708691533333334,1.1627877,-7.9743333333359e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
395,206.98,0.708353,1.149062,206.98,413.96,2011_nk_36,Nush,2011,0.708682500000001,1.16176481666667,-0.00102288333333345,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
396,207.504,0.707906,1.153234,207.504,415.008,2011_nk_36,Nush,2011,0.708716000000001,1.16085956666667,-9.0524999999996e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
397,208.028,0.70974,1.167387,208.028,416.056,2011_nk_36,Nush,2011,0.708738166666668,1.15997845,-8.8111666666668e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
398,208.552,0.708887,1.162842,208.552,417.104,2011_nk_36,Nush,2011,0.708758366666668,1.15895555,-0.00102290000000016,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
399,209.076,0.708502,1.146444,209.076,418.152,2011_nk_36,Nush,2011,0.708741016666668,1.15782396666667,-0.00113158333333341,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
400,209.6,0.708726,1.135019,209.6,419.2,2011_nk_36,Nush,2011,0.708745866666668,1.1568877,-9.3626666666657e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
401,210.124,0.708523,1.130185,210.124,420.248,2011_nk_36,Nush,2011,0.708720133333334,1.15570198333333,-0.00118571666666667,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
402,210.648,0.70901,1.141347,210.648,421.296,2011_nk_36,Nush,2011,0.708736433333334,1.15465301666667,-0.00104896666666665,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
403,211.172,0.707766,1.156103,211.172,422.344,2011_nk_36,Nush,2011,0.708775916666668,1.15400031666667,-6.5270000000028e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
404,211.696,0.708664,1.143429,211.696,423.392,2011_nk_36,Nush,2011,0.708780700000001,1.1532315,-7.6881666666639e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
405,212.22,0.70875,1.138274,212.22,424.44,2011_nk_36,Nush,2011,0.708785316666667,1.15253073333333,-7.0076666666674e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
406,212.744,0.70809,1.126054,212.744,425.488,2011_nk_36,Nush,2011,0.708770550000001,1.15148385,-0.00104688333333347,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
407,213.268,0.710519,1.119741,213.268,426.536,2011_nk_36,Nush,2011,0.708764650000001,1.1506058,-8.7804999999985e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
408,213.792,0.70859,1.119075,213.792,427.584,2011_nk_36,Nush,2011,0.708771833333334,1.14986346666667,-7.423333333334e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
409,214.316,0.707794,1.122246,214.316,428.632,2011_nk_36,Nush,2011,0.708769216666667,1.1488313000000001,-0.00103216666666683,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
410,214.84,0.709369,1.131429,214.84,429.68,2011_nk_36,Nush,2011,0.708784016666667,1.14778965,-0.00104164999999989,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
411,215.364,0.708696,1.13733,215.364,430.728,2011_nk_36,Nush,2011,0.708770316666667,1.14661426666667,-0.00117538333333322,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
412,215.888,0.708947,1.143444,215.888,431.776,2011_nk_36,Nush,2011,0.708740733333334,1.14570595,-9.0831666666679e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
413,216.412,0.709897,1.153485,216.412,432.824,2011_nk_36,Nush,2011,0.708767333333334,1.14503263333333,-6.7331666666659e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
414,216.936,0.708442,1.14594,216.936,433.872,2011_nk_36,Nush,2011,0.708783716666667,1.14419461666667,-8.380166666666e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
415,217.46,0.709344,1.134717,217.46,434.92,2011_nk_36,Nush,2011,0.708784750000001,1.1432886,-9.0601666666678e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
416,217.984,0.708976,1.124828,217.984,435.968,2011_nk_36,Nush,2011,0.708782183333334,1.1418683,-0.00142029999999993,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
417,218.508,0.708974,1.132704,218.508,437.016,2011_nk_36,Nush,2011,0.708796900000001,1.14068813333333,-0.00118016666666643,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
418,219.032,0.709034,1.130468,219.032,438.064,2011_nk_36,Nush,2011,0.708797616666667,1.13972496666667,-9.6316666666673e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
419,219.556,0.707982,1.125015,219.556,439.112,2011_nk_36,Nush,2011,0.708778783333334,1.13922756666667,-4.9739999999998e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
420,220.08,0.708741,1.123264,220.08,440.16,2011_nk_36,Nush,2011,0.708769916666667,1.13879388333333,-4.3368333333337e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
421,220.604,0.70871,1.135544,220.604,441.208,2011_nk_36,Nush,2011,0.708783583333334,1.13825628333333,-5.3759999999991e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
422,221.128,0.709843,1.123857,221.128,442.256,2011_nk_36,Nush,2011,0.708759566666667,1.13767735,-5.7893333333325e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
423,221.652,0.708733,1.127304,221.652,443.304,2011_nk_36,Nush,2011,0.708762433333334,1.13703245,-6.4490000000017e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
424,222.176,0.709184,1.134245,222.176,444.352,2011_nk_36,Nush,2011,0.708762166666667,1.13682343333333,-2.0901666666661e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
425,222.7,0.707846,1.126127,222.7,445.4,2011_nk_36,Nush,2011,0.708773983333334,1.13677426666667,-4.91666666666557e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
426,223.224,0.709265,1.131321,223.224,446.448,2011_nk_36,Nush,2011,0.708790583333334,1.1365824,-1.918666666667e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
427,223.748,0.709546,1.135491,223.748,447.496,2011_nk_36,Nush,2011,0.708775983333334,1.13648588333333,-9.65166666666573e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
428,224.272,0.709183,1.13206,224.272,448.544,2011_nk_36,Nush,2011,0.708781316666667,1.13642193333333,-6.39499999999238e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
429,224.796,0.708157,1.128396,224.796,449.592,2011_nk_36,Nush,2011,0.708791366666667,1.13671163333333,2.8969999999994e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
430,225.32,0.708947,1.124429,225.32,450.64,2011_nk_36,Nush,2011,0.708824100000001,1.1373482,6.3656666666656e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
431,225.844,0.707575,1.112807,225.844,451.688,2011_nk_36,Nush,2011,0.708814866666667,1.1379985,6.5029999999999e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
432,226.368,0.708354,1.124784,226.368,452.736,2011_nk_36,Nush,2011,0.708805750000001,1.13845123333333,4.5273333333328e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
433,226.892,0.709493,1.137722,226.892,453.784,2011_nk_36,Nush,2011,0.708848400000001,1.13869735,2.4611666666696e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
434,227.416,0.709277,1.141197,227.416,454.832,2011_nk_36,Nush,2011,0.708843166666667,1.13905398333333,3.5663333333335e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
435,227.94,0.708992,1.138152,227.94,455.88,2011_nk_36,Nush,2011,0.708854033333334,1.13923521666667,1.812333333333e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
436,228.464,0.708356,1.116631,228.464,456.928,2011_nk_36,Nush,2011,0.70887675000000006,1.13946083333333,2.2561666666676e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
437,228.988,0.708588,1.137664,228.988,457.976,2011_nk_36,Nush,2011,0.70883555,1.139929,4.681666666666e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
438,229.512,0.708394,1.146073,229.512,459.024,2011_nk_36,Nush,2011,0.708837966666667,1.14047353333333,5.4453333333359e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
439,230.036,0.70868,1.131817,230.036,460.072,2011_nk_36,Nush,2011,0.708847000000001,1.14091053333333,4.3699999999979e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
440,230.56,0.708887,1.12882,230.56,461.12,2011_nk_36,Nush,2011,0.708821433333334,1.14101915,1.0861666666661e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
441,231.084,0.708725,1.132837,231.084,462.168,2011_nk_36,Nush,2011,0.708830666666667,1.14117268333333,1.5353333333356e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
442,231.608,0.707339,1.141433,231.608,463.216,2011_nk_36,Nush,2011,0.708820083333334,1.14139241666667,2.1973333333313e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
443,232.132,0.709411,1.151517,232.132,464.264,2011_nk_36,Nush,2011,0.708803550000001,1.14122716666667,-1.6525e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
444,232.656,0.709481,1.144165,232.656,465.312,2011_nk_36,Nush,2011,0.708808733333334,1.14123673333333,9.5666666666272e-6,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
445,233.18,0.708572,1.127186,233.18,466.36,2011_nk_36,Nush,2011,0.708798633333334,1.14149013333333,2.5340000000007e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
446,233.704,0.708797,1.123142,233.704,467.408,2011_nk_36,Nush,2011,0.708803116666668,1.14170803333333,2.1789999999999e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,NA
447,234.228,0.709496,1.130054,234.228,468.456,2011_nk_36,Nush,2011,0.708781616666668,1.14170108333333,-6.94999999995005e-6,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
448,234.752,0.708722,1.157449,234.752,469.504,2011_nk_36,Nush,2011,0.708781266666668,1.14195208333333,2.51e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
449,235.276,0.708169,1.148949,235.276,470.552,2011_nk_36,Nush,2011,0.708775783333334,1.14211656666667,1.6448333333318e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
450,235.8,0.708634,1.14871,235.8,471.6,2011_nk_36,Nush,2011,0.708789483333334,1.14210441666667,-1.21500000000996e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
451,236.324,0.70909,1.144681,236.324,472.648,2011_nk_36,Nush,2011,0.708799433333334,1.14206045,-4.39666666667282e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
452,236.848,0.707341,1.147656,236.848,473.696,2011_nk_36,Nush,2011,0.708784733333334,1.142318,2.5754999999994e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
453,237.372,0.70917,1.15164,237.372,474.744,2011_nk_36,Nush,2011,0.708776133333334,1.14246821666667,1.502166666667e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
454,237.896,0.708551,1.15248,237.896,475.792,2011_nk_36,Nush,2011,0.708764483333334,1.1424502,-1.80166666667869e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
455,238.42,0.709062,1.146112,238.42,476.84,2011_nk_36,Nush,2011,0.708755633333334,1.14249486666667,4.46666666666928e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
456,238.944,0.708902,1.141722,238.944,477.888,2011_nk_36,Nush,2011,0.708758133333334,1.14246591666667,-2.89500000001386e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
457,239.468,0.708864,1.161596,239.468,478.936,2011_nk_36,Nush,2011,0.708761850000001,1.14221753333333,-2.4838333333332e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
458,239.992,0.709207,1.159005,239.992,479.984,2011_nk_36,Nush,2011,0.708745316666668,1.14198451666667,-2.3301666666664e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
459,240.516,0.709105,1.163826,240.516,481.032,2011_nk_36,Nush,2011,0.708742183333334,1.14211978333333,1.3526666666652e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
460,241.04,0.71069,1.173213,241.04,482.08,2011_nk_36,Nush,2011,0.708757783333334,1.14233583333333,2.1605000000013e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
461,241.564,0.707969,1.169203,241.564,483.128,2011_nk_36,Nush,2011,0.708795466666668,1.14268645,3.5061666666669e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
462,242.088,0.708463,1.168511,242.088,484.176,2011_nk_36,Nush,2011,0.708811400000001,1.1428342,1.4775e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
463,242.612,0.710325,1.17087,242.612,485.224,2011_nk_36,Nush,2011,0.708792616666668,1.1428159,-1.83000000000266e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
464,243.136,0.70835,1.164827,243.136,486.272,2011_nk_36,Nush,2011,0.708772450000001,1.14272581666667,-9.00833333332685e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
465,243.66,0.709402,1.149148,243.66,487.32,2011_nk_36,Nush,2011,0.708763116666668,1.14264083333333,-8.49833333333994e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
466,244.184,0.709453,1.139591,244.184,488.368,2011_nk_36,Nush,2011,0.708764750000001,1.14321096666667,5.7013333333344e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
467,244.708,0.708047,1.147831,244.708,489.416,2011_nk_36,Nush,2011,0.708761566666668,1.14330908333333,9.81166666667033e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
468,245.232,0.708735,1.151747,245.232,490.464,2011_nk_36,Nush,2011,0.708787700000001,1.14313638333333,-1.7270000000002e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
469,245.756,0.708336,1.148466,245.756,491.512,2011_nk_36,Nush,2011,0.708788366666668,1.14318451666667,4.81333333333112e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
470,246.28,0.707835,1.137946,246.28,492.56,2011_nk_36,Nush,2011,0.708782816666668,1.14331646666667,1.319500000001e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
471,246.804,0.70925,1.146542,246.804,493.608,2011_nk_36,Nush,2011,0.708792133333334,1.14331031666667,-6.14999999992705e-6,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
472,247.328,0.708312,1.156628,247.328,494.656,2011_nk_36,Nush,2011,0.708810883333335,1.143256,-5.4316666666665e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
473,247.852,0.708905,1.14357,247.852,495.704,2011_nk_36,Nush,2011,0.708799116666668,1.14295545,-3.0055000000017e-4,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
474,248.376,0.708753,1.146514,248.376,496.752,2011_nk_36,Nush,2011,0.708794933333335,1.14288523333333,-7.02166666664006e-5,721.891506432149,918.128987490458,1313.144,0.708371558510638,468.7299037120639,Core
