Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
16,8.384,0.70633,0.706658,8.384,16.768,2011_nk_90,Nush,2011,NA,NA,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
17,8.908,0.707092,0.707691,8.908,17.816,2011_nk_90,Nush,2011,NA,NA,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
18,9.432,0.705754,0.71205,9.432,18.864,2011_nk_90,Nush,2011,NA,NA,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
19,9.956,0.70561,0.717456,9.956,19.912,2011_nk_90,Nush,2011,NA,NA,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
20,10.48,0.704596,0.710634,10.48,20.96,2011_nk_90,Nush,2011,NA,NA,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
21,11.004,0.705787,0.723017,11.004,22.008,2011_nk_90,Nush,2011,NA,NA,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
22,11.528,0.706383,0.713132,11.528,23.056,2011_nk_90,Nush,2011,NA,NA,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
23,12.052,0.707496,0.715383,12.052,24.104,2011_nk_90,Nush,2011,NA,NA,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
24,12.576,0.704891,0.699348,12.576,25.152,2011_nk_90,Nush,2011,NA,NA,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
25,13.1,0.708581,0.702844,13.1,26.2,2011_nk_90,Nush,2011,NA,NA,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
26,13.624,0.705477,0.69832,13.624,27.248,2011_nk_90,Nush,2011,NA,NA,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
27,14.148,0.705779,0.703462,14.148,28.296,2011_nk_90,Nush,2011,NA,NA,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
28,14.672,0.706133,0.698098,14.672,29.344,2011_nk_90,Nush,2011,NA,NA,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
29,15.196,0.706994,0.716816,15.196,30.392,2011_nk_90,Nush,2011,NA,NA,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
30,15.72,0.704593,0.710188,15.72,31.44,2011_nk_90,Nush,2011,0.70624915,0.70423415,NA,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
31,16.244,0.704459,0.716579,16.244,32.488,2011_nk_90,Nush,2011,0.706279666666667,0.703842533333333,-3.9161666666665e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
32,16.768,0.709185,0.706037,16.768,33.536,2011_nk_90,Nush,2011,0.706287466666667,0.703378133333333,-4.6440000000003e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
33,17.292,0.706668,0.717223,17.292,34.584,2011_nk_90,Nush,2011,0.706247333333333,0.703325783333334,-5.23499999999233e-5,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
34,17.816,0.706628,0.718745,17.816,35.632,2011_nk_90,Nush,2011,0.706289466666667,0.703090483333333,-2.3530000000004e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
35,18.34,0.705594,0.713244,18.34,36.68,2011_nk_90,Nush,2011,0.706300066666667,0.70306195,-2.85333333333027e-5,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
36,18.864,0.705323,0.710196,18.864,37.728,2011_nk_90,Nush,2011,0.7063243,0.702935833333333,-1.2611666666673e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
37,19.388,0.708232,0.715097,19.388,38.776,2011_nk_90,Nush,2011,0.7063433,0.703180133333333,2.4429999999997e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
38,19.912,0.706935,0.710631,19.912,39.824,2011_nk_90,Nush,2011,0.7063148,0.703340533333333,1.6040000000006e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
39,20.436,0.706459,0.706333,20.436,40.872,2011_nk_90,Nush,2011,0.70635835,0.703946083333333,6.0554999999995e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
40,20.96,0.705994,0.703327,20.96,41.92,2011_nk_90,Nush,2011,0.7063239,0.70438055,4.3446666666668e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
41,21.484,0.706492,0.702739,21.484,42.968,2011_nk_90,Nush,2011,0.706382516666667,0.705081116666667,7.0056666666673e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
42,22.008,0.7078,0.702687,22.008,44.016,2011_nk_90,Nush,2011,0.70638525,0.70569355,6.1243333333327e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
43,22.532,0.706144,0.700526,22.532,45.064,2011_nk_90,Nush,2011,0.70634535,0.706605516666667,9.119666666667e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
44,23.056,0.706455,0.706436,23.056,46.112,2011_nk_90,Nush,2011,0.70636475,0.707263566666667,6.5804999999996e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
45,23.58,0.706589,0.699578,23.58,47.16,2011_nk_90,Nush,2011,0.706311016666667,0.708009633333333,7.4606666666665e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
46,24.104,0.707019,0.69256,24.104,48.208,2011_nk_90,Nush,2011,0.70634625,0.70848815,4.7851666666676e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
47,24.628,0.706062,0.69281,24.628,49.256,2011_nk_90,Nush,2011,0.706307783333333,0.708798616666667,3.1046666666656e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
48,25.152,0.706414,0.700563,25.152,50.304,2011_nk_90,Nush,2011,0.706307216666667,0.708974683333334,1.760666666668e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
49,25.676,0.707262,0.689017,25.676,51.352,2011_nk_90,Nush,2011,0.706319483333333,0.70928205,3.0736666666664e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
50,26.2,0.706693,0.695532,26.2,52.4,2011_nk_90,Nush,2011,0.706341916666667,0.70980125,5.1919999999994e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
51,26.724,0.707126,0.693476,26.724,53.448,2011_nk_90,Nush,2011,0.7063555,0.71003825,2.3700000000004e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
52,27.248,0.705452,0.689653,27.248,54.496,2011_nk_90,Nush,2011,0.706334616666667,0.710487333333333,4.4908333333326e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
53,27.772,0.70778,0.692459,27.772,55.544,2011_nk_90,Nush,2011,0.706307166666667,0.71103745,5.5011666666671e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
54,28.296,0.705411,0.690817,28.296,56.592,2011_nk_90,Nush,2011,0.70632985,0.712012216666667,9.7476666666662e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
55,28.82,0.706283,0.699292,28.82,57.64,2011_nk_90,Nush,2011,0.706317966666667,0.712951733333334,9.3951666666669e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
56,29.344,0.706692,0.69687,29.344,58.688,2011_nk_90,Nush,2011,0.706346883333334,0.714152466666667,0.00120073333333326,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
57,29.868,0.706285,0.708034,29.868,59.736,2011_nk_90,Nush,2011,0.706366183333333,0.7153455,0.00119303333333332,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
58,30.392,0.70571,0.701801,30.392,60.784,2011_nk_90,Nush,2011,0.706339133333333,0.716762683333333,0.0014171833333334,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
59,30.916,0.70735,0.704844,30.916,61.832,2011_nk_90,Nush,2011,0.706339366666667,0.717890316666667,0.00112763333333332,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
60,31.44,0.704312,0.687465,31.44,62.88,2011_nk_90,Nush,2011,0.706360183333333,0.7191729,0.00128258333333331,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
61,31.964,0.706847,0.691709,31.964,63.928,2011_nk_90,Nush,2011,0.70640555,0.72045345,0.00128055000000005,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
62,32.488,0.706108,0.687484,32.488,64.976,2011_nk_90,Nush,2011,0.706343783333333,0.721867833333333,0.00141438333333321,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
63,33.012,0.705173,0.701228,33.012,66.024,2011_nk_90,Nush,2011,0.706332966666667,0.723149,0.00128116666666667,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
64,33.536,0.706612,0.697382,33.536,67.072,2011_nk_90,Nush,2011,0.7063293,0.724306233333333,0.0011572333333334,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
65,34.06,0.705765,0.70668,34.06,68.12,2011_nk_90,Nush,2011,0.706314866666667,0.725689116666667,0.00138288333333336,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
66,34.584,0.707204,0.710393,34.584,69.168,2011_nk_90,Nush,2011,0.706327066666667,0.727198,0.00150888333333332,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
67,35.108,0.706531,0.720856,35.108,70.216,2011_nk_90,Nush,2011,0.706312616666667,0.728803783333334,0.00160578333333339,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
68,35.632,0.704935,0.71048,35.632,71.264,2011_nk_90,Nush,2011,0.70629535,0.730197,0.0013932166666667,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
69,36.156,0.706019,0.729269,36.156,72.312,2011_nk_90,Nush,2011,0.706320383333333,0.731675933333333,0.00147893333333327,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
70,36.68,0.706044,0.723071,36.68,73.36,2011_nk_90,Nush,2011,0.706325933333333,0.733209983333333,0.00153404999999995,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
71,37.204,0.706939,0.736299,37.204,74.408,2011_nk_90,Nush,2011,0.7063268,0.734882183333333,0.00167220000000001,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
72,37.728,0.705945,0.729876,37.728,75.456,2011_nk_90,Nush,2011,0.706293333333333,0.736424016666667,0.00154183333333335,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
73,38.252,0.705557,0.747514,38.252,76.504,2011_nk_90,Nush,2011,0.706307666666667,0.738285516666667,0.00186149999999996,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
74,38.776,0.706865,0.743328,38.776,77.552,2011_nk_90,Nush,2011,0.706286766666667,0.740028416666667,0.00174289999999999,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
75,39.3,0.705813,0.745341,39.3,78.6,2011_nk_90,Nush,2011,0.706283966666667,0.741929333333333,0.0019009166666667,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
76,39.824,0.708444,0.735369,39.824,79.648,2011_nk_90,Nush,2011,0.706274983333333,0.7437999,0.00187056666666674,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
77,40.348,0.704784,0.726319,40.348,80.696,2011_nk_90,Nush,2011,0.706271983333333,0.745773583333333,0.00197368333333325,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
78,40.872,0.70572,0.722614,40.872,81.744,2011_nk_90,Nush,2011,0.70629565,0.747523183333333,0.00174960000000002,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
79,41.396,0.706346,0.735898,41.396,82.792,2011_nk_90,Nush,2011,0.706279883333333,0.7495657,0.00204251666666666,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
80,41.92,0.705942,0.741786,41.92,83.84,2011_nk_90,Nush,2011,0.70626425,0.751548283333333,0.00198258333333334,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
81,42.444,0.706602,0.737237,42.444,84.888,2011_nk_90,Nush,2011,0.70623975,0.753696583333333,0.00214829999999999,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
82,42.968,0.70513,0.740077,42.968,85.936,2011_nk_90,Nush,2011,0.706250883333333,0.755991233333333,0.00229464999999995,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
83,43.492,0.705849,0.74839,43.492,86.984,2011_nk_90,Nush,2011,0.706210883333333,0.758258216666667,0.00226698333333331,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
84,44.016,0.706252,0.757834,44.016,88.032,2011_nk_90,Nush,2011,0.70619695,0.760547866666667,0.00228965000000003,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
85,44.54,0.707868,0.759215,44.54,89.08,2011_nk_90,Nush,2011,0.706184933333333,0.762735816666667,0.00218794999999994,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
86,45.064,0.707212,0.770364,45.064,90.128,2011_nk_90,Nush,2011,0.7061874,0.76497235,0.0022365333333334,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
87,45.588,0.706937,0.775044,45.588,91.176,2011_nk_90,Nush,2011,0.706200783333333,0.767136466666667,0.0021641166666666,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
88,46.112,0.70451,0.783129,46.112,92.224,2011_nk_90,Nush,2011,0.706215366666667,0.76955745,0.0024209833333334,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
89,46.636,0.707008,0.784474,46.636,93.272,2011_nk_90,Nush,2011,0.706204933333333,0.771750583333333,0.00219313333333326,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
90,47.16,0.705842,0.787143,47.16,94.32,2011_nk_90,Nush,2011,0.706222233333333,0.774106183333333,0.00235560000000012,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
91,47.684,0.707181,0.793412,47.684,95.368,2011_nk_90,Nush,2011,0.706214133333333,0.776201016666667,0.00209483333333327,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
92,48.208,0.705479,0.7909,48.208,96.416,2011_nk_90,Nush,2011,0.706180283333333,0.778449566666667,0.00224855000000002,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
93,48.732,0.706019,0.794093,48.732,97.464,2011_nk_90,Nush,2011,0.706176433333333,0.78028685,0.00183728333333322,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
94,49.256,0.706408,0.788179,49.256,98.512,2011_nk_90,Nush,2011,0.706185166666667,0.782435183333333,0.00214833333333342,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
95,49.78,0.704728,0.796217,49.78,99.56,2011_nk_90,Nush,2011,0.706205583333333,0.784617033333333,0.00218184999999993,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
96,50.304,0.706055,0.800729,50.304,100.608,2011_nk_90,Nush,2011,0.706193716666667,0.786948333333333,0.00233130000000004,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
97,50.828,0.707365,0.811444,50.828,101.656,2011_nk_90,Nush,2011,0.706197116666667,0.789073783333333,0.00212544999999997,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
98,51.352,0.705899,0.794224,51.352,102.704,2011_nk_90,Nush,2011,0.70622825,0.7913273,0.00225351666666673,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
99,51.876,0.707961,0.795069,51.876,103.752,2011_nk_90,Nush,2011,0.706241233333333,0.7932005,0.00187319999999991,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
100,52.4,0.706327,0.79537,52.4,104.8,2011_nk_90,Nush,2011,0.706262683333333,0.795252916666667,0.00205241666666678,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
101,52.924,0.706544,0.803071,52.924,105.848,2011_nk_90,Nush,2011,0.706241,0.7969365,0.00168358333333318,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
102,53.448,0.705792,0.795197,53.448,106.896,2011_nk_90,Nush,2011,0.7062527,0.7987055,0.00176900000000013,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
103,53.972,0.707004,0.812216,53.972,107.944,2011_nk_90,Nush,2011,0.70624985,0.800199333333333,0.00149383333333331,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
104,54.496,0.705201,0.81101,54.496,108.992,2011_nk_90,Nush,2011,0.70622525,0.8016963,0.00149696666666665,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
105,55.02,0.706421,0.813633,55.02,110.04,2011_nk_90,Nush,2011,0.706237633333333,0.803235466666667,0.00153916666666676,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
106,55.544,0.70648,0.804794,55.544,111.088,2011_nk_90,Nush,2011,0.706166283333333,0.804669883333333,0.00143441666666666,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
107,56.068,0.705882,0.811231,56.068,112.136,2011_nk_90,Nush,2011,0.706205566666667,0.806313783333333,0.00164389999999992,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
108,56.592,0.707834,0.805539,56.592,113.184,2011_nk_90,Nush,2011,0.7062253,0.808078383333333,0.0017646,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
109,57.116,0.706316,0.811568,57.116,114.232,2011_nk_90,Nush,2011,0.70624065,0.809588966666667,0.00151058333333332,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
110,57.64,0.705755,0.814487,57.64,115.28,2011_nk_90,Nush,2011,0.70620415,0.81090895,0.00131998333333339,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
111,58.164,0.705656,0.822374,58.164,116.328,2011_nk_90,Nush,2011,0.706205066666667,0.812255633333333,0.00134668333333332,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
112,58.688,0.70612,0.827332,58.688,117.376,2011_nk_90,Nush,2011,0.706218183333334,0.81363615,0.00138051666666672,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
113,59.212,0.70538,0.828478,59.212,118.424,2011_nk_90,Nush,2011,0.706219616666667,0.815001033333333,0.00136488333333329,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
114,59.736,0.704575,0.828196,59.736,119.472,2011_nk_90,Nush,2011,0.706200916666667,0.81611485,0.00111381666666666,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
115,60.26,0.705562,0.830569,60.26,120.52,2011_nk_90,Nush,2011,0.7061757,0.817065616666667,9.5076666666671e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
116,60.784,0.70684,0.831062,60.784,121.568,2011_nk_90,Nush,2011,0.706151666666667,0.817835866666667,7.7024999999986e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
117,61.308,0.707088,0.837881,61.308,122.616,2011_nk_90,Nush,2011,0.7061302,0.818569633333333,7.3376666666669e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
118,61.832,0.706585,0.84706,61.832,123.664,2011_nk_90,Nush,2011,0.706145583333333,0.819283316666667,7.1368333333332e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
119,62.356,0.706724,0.836432,62.356,124.712,2011_nk_90,Nush,2011,0.706114066666667,0.8200136,7.3028333333324e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
120,62.88,0.70535,0.828801,62.88,125.76,2011_nk_90,Nush,2011,0.706114333333334,0.82081855,8.0495000000002e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
121,63.404,0.706361,0.817399,63.404,126.808,2011_nk_90,Nush,2011,0.706102566666667,0.821488833333333,6.7028333333329e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
122,63.928,0.704077,0.822397,63.928,127.856,2011_nk_90,Nush,2011,0.706144766666667,0.822284483333333,7.9565000000003e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
123,64.452,0.704942,0.811465,64.452,128.904,2011_nk_90,Nush,2011,0.706123783333334,0.822829683333333,5.4519999999991e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
124,64.976,0.707136,0.826282,64.976,129.952,2011_nk_90,Nush,2011,0.70612165,0.823643666666667,8.1398333333337e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
125,65.5,0.70699,0.837591,65.5,131,2011_nk_90,Nush,2011,0.706136466666667,0.824210283333333,5.6661666666657e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
126,66.024,0.706492,0.850271,66.024,132.048,2011_nk_90,Nush,2011,0.706146,0.825111033333333,9.0075000000011e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
127,66.548,0.706735,0.848383,66.548,133.096,2011_nk_90,Nush,2011,0.706114333333334,0.825581466666666,4.7043333333318e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
128,67.072,0.706803,0.845691,67.072,134.144,2011_nk_90,Nush,2011,0.706130283333334,0.82654125,9.5978333333335e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
129,67.596,0.706798,0.841661,67.596,135.192,2011_nk_90,Nush,2011,0.706092666666667,0.82731025,7.6900000000002e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
130,68.12,0.707331,0.846216,68.12,136.24,2011_nk_90,Nush,2011,0.706118866666667,0.827993883333333,6.8363333333332e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
131,68.644,0.705638,0.837314,68.644,137.288,2011_nk_90,Nush,2011,0.706099816666667,0.828417633333333,4.2374999999994e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
132,69.168,0.706647,0.836016,69.168,138.336,2011_nk_90,Nush,2011,0.70609985,0.8291638,7.4616666666671e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
133,69.692,0.705386,0.837144,69.692,139.384,2011_nk_90,Nush,2011,0.70609205,0.82967395,5.1014999999998e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
134,70.216,0.705389,0.833146,70.216,140.432,2011_nk_90,Nush,2011,0.706108266666667,0.830155116666666,4.8116666666664e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
135,70.74,0.706556,0.837691,70.74,141.48,2011_nk_90,Nush,2011,0.706106133333334,0.830516166666666,3.6104999999986e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
136,71.264,0.704163,0.821434,71.264,142.528,2011_nk_90,Nush,2011,0.7060972,0.831178666666666,6.6250000000001e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
137,71.788,0.707141,0.824953,71.788,143.576,2011_nk_90,Nush,2011,0.7061004,0.831905116666666,7.2645000000004e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
138,72.312,0.706904,0.82849,72.312,144.624,2011_nk_90,Nush,2011,0.70609225,0.832500533333333,5.9541666666662e-4,921.884611658417,1036.72731778912,1589.816,0.706179854545455,561.6629000010358,NA
