Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
360,180.048,0.7047,1.31355,188.64,377.28,2011_nk_147,Nush,2011,0.705690283333334,1.32323668333333,4.6129999999999e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
361,180.524,0.705405,1.334624,189.164,378.328,2011_nk_147,Nush,2011,0.705701383333334,1.32349905,2.6236666666679e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
362,181.048,0.705818,1.31926,189.688,379.376,2011_nk_147,Nush,2011,0.705690900000001,1.3236335,1.3444999999978e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
363,181.524,0.705655,1.315466,190.212,380.424,2011_nk_147,Nush,2011,0.705676166666668,1.32408465,4.5114999999995e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
364,182.048,0.706032,1.31382,190.736,381.472,2011_nk_147,Nush,2011,0.705659100000001,1.32475075,6.6610000000011e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
365,182.524,0.705509,1.296226,191.26,382.52,2011_nk_147,Nush,2011,0.705662400000001,1.3251124,3.616500000001e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
366,183.048,0.704989,1.296794,191.784,383.568,2011_nk_147,Nush,2011,0.705668483333334,1.32590771666667,7.9531666666654e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
367,183.524,0.705423,1.28992,192.308,384.616,2011_nk_147,Nush,2011,0.705655433333334,1.32595685,4.91333333334509e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
368,184.048,0.705961,1.286524,192.832,385.664,2011_nk_147,Nush,2011,0.705658366666668,1.32665148333333,6.9463333333352e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
369,184.524,0.705762,1.308634,193.356,386.712,2011_nk_147,Nush,2011,0.705644366666668,1.32679936666667,1.4788333333326e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
370,185.048,0.707094,1.327685,193.88,387.76,2011_nk_147,Nush,2011,0.705622883333334,1.32740746666667,6.0809999999977e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
371,185.524,0.70532,1.32526,194.404,388.808,2011_nk_147,Nush,2011,0.705634350000001,1.3279932,5.8573333333344e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
372,186.048,0.705812,1.314465,194.928,389.856,2011_nk_147,Nush,2011,0.705634400000001,1.32821761666667,2.244166666665e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
373,186.524,0.705716,1.327337,195.452,390.904,2011_nk_147,Nush,2011,0.70562848333333394,1.32907706666667,8.5945000000009e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
374,187.048,0.706549,1.320239,195.976,391.952,2011_nk_147,Nush,2011,0.705615116666668,1.32915166666667,7.46000000000357e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
375,187.524,0.705485,1.326827,196.5,393,2011_nk_147,Nush,2011,0.705611466666668,1.32938493333333,2.3326666666667e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
376,188.048,0.705655,1.313654,197.024,394.048,2011_nk_147,Nush,2011,0.705570650000001,1.32897586666667,-4.0906666666673e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
377,188.524,0.706242,1.315712,197.548,395.096,2011_nk_147,Nush,2011,0.705565283333334,1.32896931666667,-6.54999999993855e-6,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
378,189.048,0.705756,1.334698,198.072,396.144,2011_nk_147,Nush,2011,0.705584100000001,1.32918521666667,2.1589999999993e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
379,189.524,0.705155,1.335871,198.596,397.192,2011_nk_147,Nush,2011,0.705589766666668,1.32926486666667,7.96499999999867e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
380,190.048,0.705956,1.325152,199.12,398.24,2011_nk_147,Nush,2011,0.705591150000001,1.3298745,6.0963333333341e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
381,190.524,0.705761,1.334532,199.644,399.288,2011_nk_147,Nush,2011,0.705574150000001,1.33002226666667,1.4776666666649e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
382,191.048,0.705228,1.327779,200.168,400.336,2011_nk_147,Nush,2011,0.705575450000001,1.32958136666667,-4.4089999999985e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
383,191.524,0.705428,1.336492,200.692,401.384,2011_nk_147,Nush,2011,0.705597266666668,1.32940861666667,-1.7274999999994e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
384,192.048,0.705342,1.306314,201.216,402.432,2011_nk_147,Nush,2011,0.705593383333334,1.32891543333333,-4.9318333333325e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
385,192.524,0.705583,1.316717,201.74,403.48,2011_nk_147,Nush,2011,0.705599516666668,1.32898313333333,6.77000000000039e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
386,193.048,0.705585,1.329349,202.264,404.528,2011_nk_147,Nush,2011,0.705604433333334,1.32937933333333,3.9619999999995e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
387,193.524,0.705484,1.35692,202.788,405.576,2011_nk_147,Nush,2011,0.705607733333334,1.33011173333333,7.3239999999996e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
388,194.048,0.705333,1.359245,203.312,406.624,2011_nk_147,Nush,2011,0.705604750000001,1.33040788333333,2.9615000000005e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
389,194.524,0.706764,1.358455,203.836,407.672,2011_nk_147,Nush,2011,0.705641233333334,1.33070663333333,2.9875000000001e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
390,195.048,0.706375,1.327991,204.36,408.72,2011_nk_147,Nush,2011,0.705645916666668,1.33074196666667,3.53333333333872e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
391,195.524,0.706235,1.329674,204.884,409.768,2011_nk_147,Nush,2011,0.705652583333334,1.33068205,-5.9916666666826e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
392,196.048,0.70496,1.336889,205.408,410.816,2011_nk_147,Nush,2011,0.705644383333334,1.33124186666667,5.5981666666693e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
393,196.524,0.705073,1.351887,205.932,411.864,2011_nk_147,Nush,2011,0.705637900000001,1.33199445,7.5258333333305e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
394,197.048,0.705888,1.338614,206.456,412.912,2011_nk_147,Nush,2011,0.705625250000001,1.33254968333333,5.552333333334e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
395,197.524,0.70553,1.354389,206.98,413.96,2011_nk_147,Nush,2011,0.705648166666668,1.33344401666667,8.9433333333333e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
396,198.048,0.705694,1.363388,207.504,415.008,2011_nk_147,Nush,2011,0.705639966666668,1.33428838333333,8.4436666666665e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
397,198.524,0.704994,1.313596,208.028,416.056,2011_nk_147,Nush,2011,0.705631433333334,1.33526155,9.731666666668e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
398,199.048,0.706179,1.329643,208.552,417.104,2011_nk_147,Nush,2011,0.705624000000001,1.33606848333333,8.0693333333337e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
399,199.524,0.704853,1.32978,209.076,418.152,2011_nk_147,Nush,2011,0.705640016666668,1.33668048333334,6.1200000000005e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
400,200.048,0.704275,1.332203,209.6,419.2,2011_nk_147,Nush,2011,0.705608733333334,1.33725741666667,5.7693333333319e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
401,200.524,0.705719,1.335838,210.124,420.248,2011_nk_147,Nush,2011,0.705609166666668,1.33769611666667,4.386999999999e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
402,201.048,0.705322,1.331944,210.648,421.296,2011_nk_147,Nush,2011,0.705607333333334,1.33789921666667,2.0310000000001e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
403,201.524,0.705411,1.354598,211.172,422.344,2011_nk_147,Nush,2011,0.705610050000001,1.3378341,-6.51166666665315e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
404,202.048,0.704916,1.324638,211.696,423.392,2011_nk_147,Nush,2011,0.705591616666668,1.33838485,5.5074999999993e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
405,202.524,0.70563,1.350566,212.22,424.44,2011_nk_147,Nush,2011,0.705593633333334,1.33794023333333,-4.4461666666673e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
406,203.048,0.704187,1.32979,212.744,425.488,2011_nk_147,Nush,2011,0.705578583333334,1.3379826,4.23666666666822e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
407,203.524,0.705919,1.330962,213.268,426.536,2011_nk_147,Nush,2011,0.705576116666668,1.33813601666667,1.5341666666657e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
408,204.048,0.705847,1.344804,213.792,427.584,2011_nk_147,Nush,2011,0.705564400000001,1.33844918333333,3.1316666666669e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
409,204.524,0.705728,1.341552,214.316,428.632,2011_nk_147,Nush,2011,0.705556333333334,1.33888936666667,4.4018333333317e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
410,205.048,0.705093,1.354781,214.84,429.68,2011_nk_147,Nush,2011,0.705546566666668,1.3387341,-1.5526666666665e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
411,205.524,0.705687,1.313545,215.364,430.728,2011_nk_147,Nush,2011,0.705553650000001,1.33835666666667,-3.7743333333306e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
412,206.048,0.706818,1.316584,215.888,431.776,2011_nk_147,Nush,2011,0.705567183333334,1.33829228333333,-6.43833333333621e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
413,206.524,0.705856,1.337811,216.412,432.824,2011_nk_147,Nush,2011,0.705568316666668,1.33844548333333,1.5319999999996e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
414,207.048,0.705232,1.332318,216.936,433.872,2011_nk_147,Nush,2011,0.705566716666668,1.3392082,7.627166666666e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
415,207.524,0.706668,1.368201,217.46,434.92,2011_nk_147,Nush,2011,0.705557233333334,1.3395113,3.031e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
416,208.048,0.705657,1.371441,217.984,435.968,2011_nk_147,Nush,2011,0.705562366666668,1.33912845,-3.8285000000004e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
417,208.524,0.705686,1.355066,218.508,437.016,2011_nk_147,Nush,2011,0.705549166666668,1.33825511666667,-8.7333333333328e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
418,209.048,0.705213,1.335726,219.032,438.064,2011_nk_147,Nush,2011,0.705545300000001,1.33727478333333,-9.8033333333336e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
419,209.524,0.707327,1.336658,219.556,439.112,2011_nk_147,Nush,2011,0.705522216666668,1.33637045,-9.0433333333339e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
420,210.048,0.704981,1.31567,220.08,440.16,2011_nk_147,Nush,2011,0.705510300000001,1.3366156333333301,2.4518333333345e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
421,210.524,0.705805,1.331029,220.604,441.208,2011_nk_147,Nush,2011,0.705508183333334,1.33670828333333,9.26500000000274e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
422,211.048,0.705326,1.352849,221.128,442.256,2011_nk_147,Nush,2011,0.705513433333334,1.33692935,2.2106666666688e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
423,211.524,0.705266,1.360621,221.652,443.304,2011_nk_147,Nush,2011,0.705510866666668,1.33678921666667,-1.4013333333329e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
424,212.048,0.705273,1.347134,222.176,444.352,2011_nk_147,Nush,2011,0.705505466666668,1.33662978333333,-1.5943333333345e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
425,212.524,0.706884,1.349886,222.7,445.4,2011_nk_147,Nush,2011,0.705472600000001,1.33604148333333,-5.8829999999998e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
426,213.048,0.704497,1.347456,223.224,446.448,2011_nk_147,Nush,2011,0.705469183333334,1.33510431666667,-9.3716666666665e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
427,213.524,0.704911,1.34831,223.748,447.496,2011_nk_147,Nush,2011,0.705491050000001,1.33531963333333,2.1531666666652e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
428,214.048,0.705515,1.33494,224.272,448.544,2011_nk_147,Nush,2011,0.705472750000001,1.33518961666667,-1.3001666666667e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
429,214.524,0.706723,1.345354,224.796,449.592,2011_nk_147,Nush,2011,0.705477633333334,1.33554196666667,3.5235e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
430,215.048,0.705217,1.362301,225.32,450.64,2011_nk_147,Nush,2011,0.705492766666668,1.33590083333333,3.5886666666651e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
431,215.524,0.705346,1.351582,225.844,451.688,2011_nk_147,Nush,2011,0.705479450000001,1.33583148333333,-6.9349999999968e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
432,216.048,0.705702,1.326651,226.368,452.736,2011_nk_147,Nush,2011,0.705493183333334,1.33581191666667,-1.95666666666927e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
433,216.524,0.705879,1.32343,226.892,453.784,2011_nk_147,Nush,2011,0.705485483333334,1.33549513333333,-3.1678333333329e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
434,217.048,0.705443,1.353284,227.416,454.832,2011_nk_147,Nush,2011,0.70550076666666806,1.33588298333333,3.8784999999985e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
435,217.524,0.705606,1.30015,227.94,455.88,2011_nk_147,Nush,2011,0.705496500000001,1.33598551666667,1.0253333333332e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
436,218.048,0.704752,1.316196,228.464,456.928,2011_nk_147,Nush,2011,0.705524433333334,1.336567,5.8148333333352e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
437,218.524,0.706094,1.324917,228.988,457.976,2011_nk_147,Nush,2011,0.705531650000001,1.33705035,4.8334999999988e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
438,219.048,0.705053,1.353488,229.512,459.024,2011_nk_147,Nush,2011,0.705524500000001,1.33666921666667,-3.8113333333345e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
439,219.524,0.704671,1.362282,230.036,460.072,2011_nk_147,Nush,2011,0.705518866666668,1.3366027,-6.65166666666828e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
440,220.048,0.70537,1.315836,230.56,461.12,2011_nk_147,Nush,2011,0.705513416666668,1.33604,-5.6269999999991e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
441,220.524,0.706186,1.311886,231.084,462.168,2011_nk_147,Nush,2011,0.705519833333335,1.3360658,2.57999999999647e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
442,221.048,0.70604,1.323916,231.608,463.216,2011_nk_147,Nush,2011,0.705492750000001,1.33658446666667,5.1866666666677e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
443,221.524,0.705496,1.345684,232.132,464.264,2011_nk_147,Nush,2011,0.705486500000001,1.33726986666667,6.8539999999983e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
444,222.048,0.705246,1.352077,232.656,465.312,2011_nk_147,Nush,2011,0.705472566666668,1.33801771666667,7.4784999999999e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
445,222.524,0.705014,1.334903,233.18,466.36,2011_nk_147,Nush,2011,0.705457833333335,1.33729031666667,-7.2739999999993e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
446,223.048,0.705893,1.306378,233.704,467.408,2011_nk_147,Nush,2011,0.705464316666668,1.33639721666667,-8.9309999999986e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
447,223.524,0.704692,1.30452,234.228,468.456,2011_nk_147,Nush,2011,0.705466750000001,1.33595343333333,-4.437833333335e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
448,224.048,0.705101,1.300425,234.752,469.504,2011_nk_147,Nush,2011,0.705466333333335,1.33628298333333,3.2955000000001e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
449,224.524,0.705379,1.304195,235.276,470.552,2011_nk_147,Nush,2011,0.705424700000001,1.33640863333333,1.2564999999997e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
450,225.048,0.70566,1.342702,235.8,471.6,2011_nk_147,Nush,2011,0.705428283333335,1.33738866666667,9.800333333334e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
451,225.524,0.706108,1.335233,236.324,472.648,2011_nk_147,Nush,2011,0.705410383333335,1.3378858,4.9713333333323e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
452,226.048,0.705275,1.350153,236.848,473.696,2011_nk_147,Nush,2011,0.705432716666668,1.33731263333333,-5.7316666666684e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
453,226.524,0.704919,1.343479,237.372,474.744,2011_nk_147,Nush,2011,0.705443566666668,1.33686828333333,-4.4434999999998e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
454,227.048,0.705564,1.329048,237.896,475.792,2011_nk_147,Nush,2011,0.705453116666668,1.33637391666667,-4.943666666668e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
455,227.524,0.703558,1.319091,238.42,476.84,2011_nk_147,Nush,2011,0.705422716666668,1.3364071,3.31833333335751e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
456,228.048,0.705489,1.307158,238.944,477.888,2011_nk_147,Nush,2011,0.705440250000001,1.33634125,-6.5850000000145e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
457,228.524,0.706306,1.3265150000000001,239.468,478.936,2011_nk_147,Nush,2011,0.705447783333335,1.33690273333333,5.6148333333339e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
458,229.048,0.705081,1.321842,239.992,479.984,2011_nk_147,Nush,2011,0.705436866666668,1.33732715,4.2441666666648e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
459,229.524,0.705146,1.350921,240.516,481.032,2011_nk_147,Nush,2011,0.705418616666668,1.33726525,-6.18999999999481e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
460,230.048,0.705183,1.353735,241.04,482.08,2011_nk_147,Nush,2011,0.705427916666668,1.33668881666667,-5.7643333333334e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
461,230.524,0.70492,1.331677,241.564,483.128,2011_nk_147,Nush,2011,0.705414883333335,1.3368333,1.4448333333327e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
462,231.048,0.706146,1.33077,242.088,484.176,2011_nk_147,Nush,2011,0.705428966666668,1.33743186666667,5.9856666666657e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
463,231.524,0.704949,1.335591,242.612,485.224,2011_nk_147,Nush,2011,0.705423650000001,1.33803195,6.000833333335e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
464,232.048,0.705833,1.347909,243.136,486.272,2011_nk_147,Nush,2011,0.705432100000001,1.33799156666667,-4.03833333333381e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
465,232.524,0.705374,1.356718,243.66,487.32,2011_nk_147,Nush,2011,0.705430283333335,1.3390403,0.00104873333333333,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
466,233.048,0.705863,1.364679,244.184,488.368,2011_nk_147,Nush,2011,0.705446516666668,1.33948203333333,4.417333333333e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
467,233.524,0.706352,1.359963,244.708,489.416,2011_nk_147,Nush,2011,0.705431366666668,1.34016245,6.8041666666673e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
468,234.048,0.705418,1.321936,245.232,490.464,2011_nk_147,Nush,2011,0.705435300000001,1.3402125,5.00500000000237e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
469,234.524,0.70539,1.337561,245.756,491.512,2011_nk_147,Nush,2011,0.705451083333335,1.34001676666667,-1.9573333333311e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
470,235.048,0.704766,1.321019,246.28,492.56,2011_nk_147,Nush,2011,0.705442183333334,1.34073275,7.1598333333322e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
471,235.524,0.706072,1.315093,246.804,493.608,2011_nk_147,Nush,2011,0.705426383333334,1.34160438333333,8.7163333333317e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
472,236.048,0.705193,1.347704,247.328,494.656,2011_nk_147,Nush,2011,0.705415600000001,1.3424279,8.235166666668e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
473,236.524,0.705481,1.378935,247.852,495.704,2011_nk_147,Nush,2011,0.705406883333334,1.34247223333333,4.4333333333535e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
474,237.048,0.704396,1.377189,248.376,496.752,2011_nk_147,Nush,2011,0.705400116666668,1.34225238333333,-2.1985000000013e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
475,237.524,0.705784,1.324557,248.9,497.8,2011_nk_147,Nush,2011,0.705411200000001,1.34258468333333,3.3229999999995e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
476,238.048,0.706046,1.317855,249.424,498.848,2011_nk_147,Nush,2011,0.705405883333334,1.34302141666667,4.3673333333349e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
477,238.524,0.705832,1.328439,249.948,499.896,2011_nk_147,Nush,2011,0.705408216666668,1.34337343333333,3.5201666666639e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
478,239.048,0.705188,1.355499,250.472,500.944,2011_nk_147,Nush,2011,0.705419716666668,1.34400288333333,6.2945000000014e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
479,239.524,0.704829,1.344197,250.996,501.992,2011_nk_147,Nush,2011,0.705440100000001,1.34511546666667,0.00111258333333319,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
480,240.048,0.705196,1.374472,251.52,503.04,2011_nk_147,Nush,2011,0.705451866666668,1.34573946666667,6.2400000000018e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
481,240.524,0.704731,1.360857,252.044,504.088,2011_nk_147,Nush,2011,0.705424500000001,1.34630321666667,5.6375000000019e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
482,241.048,0.706666,1.318459,252.568,505.136,2011_nk_147,Nush,2011,0.705444483333335,1.34598265,-3.2056666666679e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
483,241.524,0.705917,1.33396,253.092,506.184,2011_nk_147,Nush,2011,0.705434483333335,1.34581978333333,-1.6286666666665e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
484,242.048,0.705846,1.317472,253.616,507.232,2011_nk_147,Nush,2011,0.705418916666668,1.34564373333333,-1.7604999999987e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
485,242.524,0.70506,1.351877,254.14,508.28,2011_nk_147,Nush,2011,0.705446050000001,1.34601915,3.7541666666651e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
486,243.048,0.705549,1.343505,254.664,509.328,2011_nk_147,Nush,2011,0.705457266666668,1.34655631666667,5.371666666667e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
487,243.524,0.705363,1.381999,255.188,510.376,2011_nk_147,Nush,2011,0.705444283333334,1.34694971666667,3.9340000000009e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
488,244.048,0.70486,1.360405,255.712,511.424,2011_nk_147,Nush,2011,0.705453233333335,1.34798038333333,0.00103066666666685,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
489,244.524,0.705628,1.34164,256.236,512.472,2011_nk_147,Nush,2011,0.705472000000001,1.34824838333333,2.6799999999993e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
490,245.048,0.705775,1.327715,256.76,513.52,2011_nk_147,Nush,2011,0.705473716666668,1.34839085,1.4246666666673e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
491,245.524,0.704564,1.360251,257.284,514.568,2011_nk_147,Nush,2011,0.705479933333335,1.3487584,3.6754999999999e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
492,246.048,0.706547,1.362565,257.808,515.616,2011_nk_147,Nush,2011,0.705480200000001,1.34881896666667,6.05666666668725e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
493,246.524,0.70556,1.359435,258.332,516.664,2011_nk_147,Nush,2011,0.705482800000001,1.34880168333333,-1.72833333333955e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
494,247.048,0.70595,1.350861,258.856,517.712,2011_nk_147,Nush,2011,0.705474016666668,1.3488589,5.72166666668039e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
495,247.524,0.705497,1.363074,259.38,518.76,2011_nk_147,Nush,2011,0.705474266666668,1.34879105,-6.78499999999804e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
496,248.048,0.705726,1.3427,259.904,519.808,2011_nk_147,Nush,2011,0.705470850000001,1.3484657,-3.2535e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
497,248.524,0.705185,1.365742,260.428,520.856,2011_nk_147,Nush,2011,0.705451933333335,1.34827183333334,-1.9386666666676e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
498,249.048,0.705289,1.356491,260.952,521.904,2011_nk_147,Nush,2011,0.705451983333335,1.34853568333334,2.6385000000006e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
499,249.524,0.705618,1.350538,261.476,522.952,2011_nk_147,Nush,2011,0.705449000000001,1.34879276666667,2.5708333333329e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
500,250.048,0.704836,1.358795,262,524,2011_nk_147,Nush,2011,0.705460316666668,1.34929101666667,4.9824999999992e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
501,250.524,0.705238,1.364184,262.524,525.048,2011_nk_147,Nush,2011,0.705449183333335,1.35005631666667,7.6529999999985e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
502,251.048,0.705393,1.373327,263.048,526.096,2011_nk_147,Nush,2011,0.705457816666668,1.35017656666667,1.2025000000015e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
503,251.524,0.704973,1.348344,263.572,527.144,2011_nk_147,Nush,2011,0.705467216666668,1.35014088333334,-3.56833333332585e-5,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
504,252.048,0.70484,1.338886,264.096,528.192,2011_nk_147,Nush,2011,0.705479150000001,1.34959996666667,-5.4091666666655e-4,457.647263302899,594.922373945486,1190.528,0.705430061068702,NA
