Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1345,704.78,0.707957818714989,0.52311197910202,2015_yk_489,Yukon,2015,1409.56,0.707683437047463,0.526731174968917,2.8859433472006e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1346,705.304,0.707298851871264,0.543118553738267,2015_yk_489,Yukon,2015,1410.608,0.70762071573018,0.527168012288061,4.3683731914423e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1347,705.828,0.707415419522921,0.537880357252086,2015_yk_489,Yukon,2015,1411.656,0.707695811771183,0.527145588618501,-2.24236695605118e-5,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1348,706.352,0.707564167138659,0.526552869351171,2015_yk_489,Yukon,2015,1412.704,0.707650696878095,0.527307066760704,1.6147814220335e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1349,706.876,0.706641422891082,0.549982759454148,2015_yk_489,Yukon,2015,1413.752,0.707665040733161,0.527919080905608,6.1201414490363e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1350,707.4,0.70857295652877,0.556289481576478,2015_yk_489,Yukon,2015,1414.8,0.707679000102844,0.52823190981505,3.1282890944184e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1351,707.924,0.707872996205591,0.538347181685649,2015_yk_489,Yukon,2015,1415.848,0.707695816470461,0.528223502098621,-8.40771642895977e-6,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1352,708.448,0.708216900266896,0.52400935971423,2015_yk_489,Yukon,2015,1416.896,0.707653361125201,0.528534238664735,3.1073656611413e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1353,708.972,0.707919499701878,0.526742222347195,2015_yk_489,Yukon,2015,1417.944,0.707637253074904,0.528832668422961,2.9842975822591e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1354,709.496,0.706223391714457,0.525612219685523,2015_yk_489,Yukon,2015,1418.992,0.707629354110296,0.52876200383582,-7.06645871408895e-5,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
